loss,val_loss
0.17203359305858612,0.005661992821842432
0.004651276860386133,0.003480467014014721
0.0035748223308473825,0.0031041319016367197
0.0032050081063061953,0.0028754249215126038
0.0029375466983765364,0.002653930801898241
0.0027268349658697844,0.0024578776210546494
0.0025725027080625296,0.0024017600808292627
0.002415437251329422,0.002169125946238637
0.0022690510377287865,0.002052787458524108
0.0021518960129469633,0.0021609310060739517
0.0019926629029214382,0.0019606719724833965
0.001867429818958044,0.0018635488813742995
0.0017604137538000941,0.0016448309179395437
0.0016760898288339376,0.0016025211662054062
0.0016051577404141426,0.001371090649627149
0.0014678790466859937,0.0012922909809276462
0.0014669272350147367,0.0011914311908185482
0.0012384222354739904,0.0010377569124102592
0.0013567858841270208,0.0009565572254359722
0.00110586395021528,0.0008559672278352082
0.0011972213396802545,0.000829047174192965
0.0010645154397934675,0.0007783814216963947
0.0011272539850324392,0.0007704420713707805
0.0009982783813029528,0.0007400618633255363
0.0011346519459038973,0.0007650996558368206
0.0009413708467036486,0.0007196255610324442
0.0010483884252607822,0.0007234681397676468
0.0009159985347650945,0.0007010314729996026
0.0009959298186004162,0.0007013765280134976
0.0009118494926951826,0.0006874889950267971
0.0009684569085948169,0.0006898129940964282
0.0008875119965523481,0.0006759020034223795
0.0009344530990347266,0.0006734609487466514
0.0008825170807540417,0.0006669117719866335
0.0009027729392983019,0.0006640249630436301
0.000877112674061209,0.0006602303474210203
0.000884218025021255,0.0006571810226887465
0.0008710969123058021,0.0006546101649291813
0.000869313720613718,0.0006519682356156409
0.0008588527562096715,0.0006498915608972311
0.0008585120085626841,0.0006477073184214532
0.000846946844831109,0.0006456904229708016
0.0008479533134959638,0.000643876672256738
0.0008434098563157022,0.0006419036071747541
0.0008398256613872945,0.0006395221571438015
0.0008344400557689369,0.0006388243637047708
0.0008332903380505741,0.0006369709153659642
0.0008272522245533764,0.0006360049010254443
0.000822808884549886,0.0006347117014229298
0.0008193412213586271,0.0006342865526676178
