loss,val_loss
0.04505323991179466,0.002114246366545558
0.0017930781468749046,0.0020468414295464754
0.0016658453969284892,0.001822071149945259
0.0015287736896425486,0.0017597133992239833
0.0014539333060383797,0.0015901605365797877
0.0013408035738393664,0.001559972995892167
0.001283369492739439,0.0011797240003943443
0.0012121809413656592,0.0014996225945651531
0.001139953383244574,0.0013103603851050138
0.0011870389571413398,0.0011479121167212725
0.0010390926618129015,0.001236222218722105
0.0010056790197268128,0.001054511871188879
0.0009640773641876876,0.0009468605858273804
0.0009165131486952305,0.0008875267812982202
0.0009154636063612998,0.0009286869317293167
0.0008188851643353701,0.0008902481640689075
0.0008278145105578005,0.0008011460886336863
0.0007930402061901987,0.0015203903894871473
0.000723770004697144,0.0008496028021909297
0.0007415198488160968,0.0007881965138949454
0.0007442788919433951,0.0008974408265203238
0.0006927194190211594,0.0006706608692184091
0.000635528820566833,0.0007218458340503275
0.0006471581873483956,0.0006250240840017796
0.0006176676834002137,0.0006198253249749541
0.0006155727314762771,0.0009025297476910055
0.0005716829327866435,0.0008225360652431846
0.0005731627461500466,0.0008097775862552226
0.0006338474922813475,0.0006151784909889102
0.0005536683020181954,0.0005382573581300676
0.0005485155270434916,0.0005451252800412476
0.0005307380924932659,0.0006130700930953026
0.0005327981780283153,0.0007707076729275286
0.0005262955673970282,0.0005664359196089208
0.0005241535836830735,0.0006274644983932376
