loss,val_loss
0.18406479060649872,0.04254734516143799
0.008844809606671333,0.005645311903208494
0.005957122426480055,0.0036609279923141003
0.0055304160341620445,0.0029050742741674185
0.004598142113536596,0.0025360335130244493
0.004328105133026838,0.002259004395455122
0.004084008280187845,0.0020092714112251997
0.0038749428931623697,0.0017716073198243976
0.0036962039303034544,0.0015613408759236336
0.003542984137311578,0.0014577144756913185
0.003402430098503828,0.001418022089637816
0.0032906855922192335,0.0013809633674100041
0.003165435278788209,0.0013302445877343416
0.003070671809837222,0.0013018165482208133
0.0029554576613008976,0.0012504145270213485
0.0029057629872113466,0.001192564843222499
0.00277133216150105,0.0011530191404744983
0.002708942163735628,0.001172707648947835
0.002599953906610608,0.0012178578181192279
0.002523521427065134,0.0014335685409605503
0.002466648118570447,0.0018114324193447828
0.002382708480581641,0.0023134921211749315
