open,high,low,close
1.12606,1.13336,1.12543,1.13192
1.13192,1.13319,1.12854,1.12932
1.12931,1.13195,1.12368,1.12445
1.12443,1.13011,1.11974,1.1239
1.12387,1.12387,1.10547,1.11851
1.11851,1.12261,1.11594,1.11668
1.11676,1.11885,1.11521,1.11864
1.11863,1.1221,1.11765,1.12023
1.12025,1.12141,1.11606,1.11647
1.11653,1.1186,1.11023,1.11235
1.11233,1.11328,1.10542,1.108
1.10799,1.11168,1.10564,1.10982
1.11882,1.11968,1.10839,1.11008
1.11013,1.11338,1.10879,1.11173
1.11178,1.12365,1.1116,1.11927
1.11927,1.12082,1.1109,1.11481
1.11479,1.11771,1.10936,1.11581
1.11577,1.1186,1.11505,1.11775
1.11756,1.11786,1.11577,1.11691
1.11691,1.1189,1.11653,1.11683
1.11681,1.1174,1.10913,1.10923
1.10915,1.10942,1.09718,1.09934
1.09936,1.10136,1.09535,1.09873
1.09874,1.10191,1.09791,1.10046
1.1005,1.10214,1.09838,1.09997
1.09995,1.10446,1.0998,1.10383
1.10384,1.10384,1.09542,1.09941
1.09939,1.1017,1.08937,1.09075
1.09066,1.09273,1.08004,1.08469
1.08465,1.09172,1.08186,1.0911
1.09109,1.09804,1.08852,1.0908
1.0908,1.09181,1.08767,1.09005
1.09004,1.09467,1.08119,1.08226
1.08226,1.08382,1.07247,1.08024
1.08026,1.08172,1.06538,1.06829
1.06828,1.07047,1.06505,1.06569
1.06569,1.07431,1.06516,1.07186
1.07183,1.07678,1.07076,1.07515
1.07515,1.083,1.07129,1.072
1.07201,1.07593,1.06764,1.06918
1.06921,1.07484,1.0652,1.06657
1.06657,1.07016,1.06364,1.06921
1.0693,1.07197,1.0635,1.07154
1.07156,1.07551,1.07108,1.07493
1.07496,1.07675,1.06726,1.06829
1.0683,1.08059,1.06653,1.07918
1.07915,1.08272,1.07224,1.07503
1.07501,1.07531,1.07188,1.0726
1.07266,1.08218,1.07227,1.0793
1.0793,1.08171,1.07749,1.07779
1.07781,1.08649,1.07764,1.0853
1.08529,1.08871,1.07866,1.08111
1.08103,1.082,1.07519,1.0755
1.0755,1.07979,1.07448,1.078
1.07789,1.08137,1.07593,1.08058
1.08059,1.08229,1.07912,1.08154
1.08155,1.08484,1.07914,1.08422
1.08426,1.08469,1.0796,1.07972
1.07972,1.08683,1.07837,1.08604
1.08604,1.0893,1.08555,1.08788
1.08788,1.09328,1.08691,1.09059
1.09061,1.09188,1.08912,1.0908
1.09081,1.09502,1.08956,1.09454
1.09457,1.09892,1.09263,1.09744
1.09745,1.10442,1.0952,1.10221
1.10221,1.10581,1.10177,1.10323
1.10319,1.10585,1.10223,1.10301
1.10299,1.10864,1.10274,1.10722
1.10722,1.10731,1.09922,1.10016
1.10015,1.10305,1.09523,1.09806
1.09806,1.11014,1.09781,1.10972
1.10974,1.11468,1.10904,1.11372
1.11168,1.1144,1.10893,1.11047
1.11049,1.11167,1.1068,1.10806
1.10805,1.11055,1.10595,1.10907
1.10907,1.10951,1.10114,1.1014
1.10139,1.10446,1.10086,1.10181
1.1018,1.10543,1.10104,1.10408
1.10372,1.10534,1.09823,1.1012
1.1012,1.1032,1.09994,1.10149
1.10151,1.10239,1.09771,1.09776
1.09778,1.09888,1.09252,1.09704
1.09696,1.10282,1.09412,1.09689
1.09689,1.10365,1.09643,1.1028
1.10326,1.10384,1.1022,1.10312
1.10314,1.10326,1.10056,1.10162
1.10161,1.1033,1.093,1.09559
1.09557,1.09582,1.09152,1.0929
1.09287,1.09414,1.09158,1.09245
1.09244,1.0969,1.09019,1.09609
1.09605,1.09672,1.0938,1.09422
1.09422,1.09585,1.09295,1.09433
1.09435,1.09638,1.0914,1.09183
1.09183,1.09392,1.08741,1.08789
1.08788,1.08993,1.0836,1.08408
1.08407,1.08654,1.08198,1.0855
1.08544,1.0864,1.08323,1.08414
1.08412,1.08546,1.08358,1.08428
1.08424,1.08504,1.07859,1.07976
1.07974,1.08149,1.07739,1.07759
1.07757,1.08084,1.07716,1.07861
1.07867,1.08274,1.07808,1.08063
1.08077,1.08225,1.0798,1.08134
1.08134,1.08227,1.08048,1.08137
1.08136,1.08344,1.07821,1.07919
1.07922,1.08171,1.07785,1.0791
1.0791,1.08168,1.07671,1.0801
1.0801,1.0805,1.07817,1.07913
1.07913,1.08013,1.07827,1.07929
1.07928,1.08293,1.07899,1.08254
1.08254,1.0878,1.082,1.08675
1.08674,1.09166,1.08565,1.09046
1.09046,1.09256,1.08755,1.08959
1.08961,1.09146,1.08937,1.08961
1.0895,1.0907,1.08718,1.08725
1.08727,1.0884,1.08635,1.08722
1.08717,1.08924,1.08343,1.08537
1.08542,1.08844,1.08542,1.08726
1.08725,1.08879,1.08501,1.08629
1.0863,1.08722,1.08494,1.08551
1.08539,1.08797,1.08508,1.08713
1.0871,1.08766,1.08528,1.08646
1.08645,1.08813,1.08399,1.08684
1.08683,1.09091,1.08486,1.09035
1.09037,1.09448,1.08941,1.09353
1.09353,1.09515,1.09194,1.09282
1.09283,1.09354,1.09177,1.0922
1.0922,1.09438,1.092,1.09381
1.09372,1.09512,1.09262,1.09415
1.09414,1.09475,1.09352,1.09422
1.09421,1.09516,1.09408,1.09478
1.09478,1.09479,1.09291,1.09311
1.09487,1.09487,1.09279,1.09295
1.09293,1.09417,1.09243,1.0936
1.0936,1.09675,1.09263,1.09304
1.09304,1.09381,1.09022,1.09216
1.09217,1.09226,1.08917,1.0916
1.09157,1.09232,1.0903,1.09086
1.09055,1.0927,1.0901,1.09224
