name,job,fold_count,mae_avg_pips,mae_open_pips,mae_high_pips,mae_low_pips,mae_close_pips,mae_avg_std_pips,summary_csv,train_seconds,window,units,activation,lr,epochs,lambda_coef,sigma_coef,batch
lstm_tvt_s4_w10_h256_actrelu_lr0.0009_e60_lam0.9_sig0.1_b128,lstm_tvt_s4_lam09_sig01,6,13.358678028799895,5.737151779701773,14.407910094997574,13.834219522607016,19.455430717893222,2.0731413582203206,/home/hduser/jupyter/gust/RisetEU/FLF_LSTM/results/tvt_v02/lstm_pipeline_h4_tuning_last6/lstm_tvt_s4_lam09_sig01/rolling_tvt_summary.csv,109.4585617990233,10,256,relu,0.0009,60,0.9,0.1,128
lstm_tvt_s4_w10_h256_actrelu_lr0.0009_e60_lam0.8_sig0.15_b128,lstm_tvt_s4_lam08_sig015,6,13.556629837061093,5.772046512746511,14.656247168109678,14.007709120971647,19.79051654641654,3.1817568675869436,/home/hduser/jupyter/gust/RisetEU/FLF_LSTM/results/tvt_v02/lstm_pipeline_h4_tuning_last6/lstm_tvt_s4_lam08_sig015/rolling_tvt_summary.csv,108.7013396929251,10,256,relu,0.0009,60,0.8,0.15,128
lstm_tvt_s4_w10_h256_actrelu_lr0.0009_e60_lam0.8_sig0.1_b128,lstm_tvt_s4_lam08_sig01,6,13.633763123797515,5.880580934343421,14.905451491101529,14.105911465848983,19.643108603896113,3.0532518003517257,/home/hduser/jupyter/gust/RisetEU/FLF_LSTM/results/tvt_v02/lstm_pipeline_h4_tuning_last6/lstm_tvt_s4_lam08_sig01/rolling_tvt_summary.csv,111.79197395499796,10,256,relu,0.0009,60,0.8,0.1,128
