loss,val_loss
0.24663646519184113,0.021212046965956688
0.013418012298643589,0.015744054690003395
0.011246965266764164,0.015185016207396984
0.009721538983285427,0.011193303391337395
0.008454935625195503,0.00931551307439804
0.007200674619525671,0.008303655311465263
0.006214340217411518,0.007571243681013584
0.005460840184241533,0.007203495129942894
0.005041436292231083,0.005713311955332756
0.004664566367864609,0.0056345704942941666
0.004291262943297625,0.006313625257462263
0.004337124060839415,0.005151949357241392
0.004174857400357723,0.007132804952561855
0.004141532350331545,0.004723499529063702
0.004027406685054302,0.004955887794494629
0.003928527235984802,0.005045654252171516
0.003969263285398483,0.006890967022627592
0.003868688363581896,0.004804933909326792
0.0038456423208117485,0.005114121362566948
