name,job,mae_avg_pips,mae_open_pips,mae_high_pips,mae_low_pips,mae_close_pips,preds,train_seconds,window,units,activation,lr,epochs,lambda_coef,sigma_coef,batch,dropout,recurrent_dropout,l2_reg
lstm_d1_s7_w4_h128_actrelu_lr0.0009_e60_lam0.9_sig0.1_b64,lstm_d1_s7_base,31.809625000000054,22.49154545454561,29.795727272727227,33.352590909091184,41.598636363636196,/home/hduser/jupyter/gust/RisetEU/FLF_LSTM/results/d1_ohlc/tuning_v01/lstm_d1_s7_base_preds.csv,0.0,4,128,relu,0.0009,60,0.9,0.1,64,0.0,0.0,0.0
lstm_d1_s7_w4_h128_actrelu_lr0.0009_e60_lam0.9_sig0.1_b64,lstm_d1_s7_drop005,35.26401136363635,31.699999999999857,37.06054545454554,34.177909090909104,38.117590909090886,/home/hduser/jupyter/gust/RisetEU/FLF_LSTM/results/d1_ohlc/tuning_v01/lstm_d1_s7_drop005_preds.csv,0.0,4,128,relu,0.0009,60,0.9,0.1,64,0.05,0.0,0.0
lstm_d1_s7_w4_h128_actrelu_lr0.0009_e60_lam0.9_sig0.1_b64,lstm_d1_s7_l2_1e5,31.898443181818088,22.760090909091016,29.86763636363632,33.4253636363635,41.54068181818152,/home/hduser/jupyter/gust/RisetEU/FLF_LSTM/results/d1_ohlc/tuning_v01/lstm_d1_s7_l2_1e5_preds.csv,0.0,4,128,relu,0.0009,60,0.9,0.1,64,0.0,0.0,1e-05
