loss,val_loss
0.5198554992675781,0.4422474205493927
0.11797696352005005,0.02177176997065544
0.022463971748948097,0.029251426458358765
0.01631433144211769,0.02112230286002159
0.01329504232853651,0.017272578552365303
0.011437051929533482,0.01416867133229971
0.010086878202855587,0.01164931058883667
0.009004862047731876,0.009497993625700474
0.008137045428156853,0.0076753501780331135
0.0074518476612865925,0.006062641274183989
0.006915535777807236,0.004907100461423397
0.006515422370284796,0.004257486667484045
0.006230020895600319,0.003935323562473059
0.006005808245390654,0.0037759558763355017
0.00581956235691905,0.003701113862916827
0.0056587448343634605,0.003666195087134838
0.005520971491932869,0.0036295419558882713
0.005393516272306442,0.003607007674872875
0.005274857860058546,0.003583075711503625
0.0051641217432916164,0.00356378685683012
0.00505791837349534,0.0035423377994447947
0.004959148354828358,0.0035328844096511602
0.0048680598847568035,0.0035278385039418936
0.004780416376888752,0.0035341198090463877
0.00469654006883502,0.003548409091308713
0.004626505076885223,0.0035486556589603424
0.004541387315839529,0.003541640704497695
0.004467317834496498,0.00354000274091959
