loss,val_loss
0.3390718102455139,0.17916545271873474
0.031956855207681656,0.01587829738855362
0.014441283419728279,0.007450270466506481
0.010871040634810925,0.00906763318926096
0.008881957270205021,0.005755649879574776
0.007888631895184517,0.005946577992290258
0.00741735752671957,0.00391116738319397
0.006741260178387165,0.004568814765661955
0.006643620319664478,0.003490885253995657
0.006357498466968536,0.003746829694136977
0.0063689290545880795,0.0033842322882264853
0.005853025708347559,0.0057127028703689575
0.006078466307371855,0.0036836296785622835
0.005635852459818125,0.003477930324152112
0.005676180589944124,0.008239936083555222
0.00624499935656786,0.0037688647862523794
