name,job,fold_count,mae_avg_pips,mae_open_pips,mae_high_pips,mae_low_pips,mae_close_pips,mae_avg_std_pips,summary_csv,train_seconds,window,units,activation,lr,epochs,lambda_coef,sigma_coef,batch,dropout,recurrent_dropout,l2_reg
bilstm_d1_s7_w4_h256_actrelu_lr0.0007_e50_lam1_sig0.05_b32,bilstm_d1_s7_base,6,30.68504210858585,11.23705483405478,36.24496392496393,27.17198845598841,48.08616121933627,8.2649950221338,/home/hduser/jupyter/gust/RisetEU/FLF_BILSTM/results/tvt_v02/d1_ohlc/bilstm_pipeline_d1_tuning_last6/bilstm_d1_s7_base/rolling_tvt_summary.csv,54.51787742006127,4,256,relu,0.0007,50,1.0,0.05,32,0.0,0.0,0.0
bilstm_d1_s7_w4_h256_actrelu_lr0.0007_e50_lam1_sig0.05_b32,bilstm_d1_s7_l2_1e5,6,30.846896978715776,11.298519552669662,36.461497258297236,27.687685317460307,47.9398857864359,8.209048684887332,/home/hduser/jupyter/gust/RisetEU/FLF_BILSTM/results/tvt_v02/d1_ohlc/bilstm_pipeline_d1_tuning_last6/bilstm_d1_s7_l2_1e5/rolling_tvt_summary.csv,55.77423594496213,4,256,relu,0.0007,50,1.0,0.05,32,0.0,0.0,1e-05
bilstm_d1_s7_w4_h256_actrelu_lr0.0007_e50_lam1_sig0.05_b32,bilstm_d1_s7_drop005,6,43.3991081168831,27.442785894660847,49.950353715728674,36.69249422799433,59.51079862914853,10.095775053618404,/home/hduser/jupyter/gust/RisetEU/FLF_BILSTM/results/tvt_v02/d1_ohlc/bilstm_pipeline_d1_tuning_last6/bilstm_d1_s7_drop005/rolling_tvt_summary.csv,64.6805933980504,4,256,relu,0.0007,50,1.0,0.05,32,0.05,0.0,0.0
