name,job,fold_count,mae_avg_pips,mae_open_pips,mae_high_pips,mae_low_pips,mae_close_pips,mae_avg_std_pips,summary_csv,train_seconds,window,units,activation,lr,epochs,lambda_coef,sigma_coef,batch,dropout,recurrent_dropout,l2_reg
bilstm_d1_s4_w4_h256_actrelu_lr0.0007_e50_lam1_sig0.05_b128,bilstm_d1_s4_lam10_sig005,6,32.10089706890336,12.370610209235087,37.7181810966811,28.34456771284282,49.970229256854424,8.102701220619196,/home/hduser/jupyter/gust/RisetEU/FLF_BILSTM/results/tvt_v02/d1_ohlc/bilstm_pipeline_d1_tuning_last6/bilstm_d1_s4_lam10_sig005/rolling_tvt_summary.csv,45.70746484596748,4,256,relu,0.0007,50,1.0,0.05,128,0.0,0.0,0.0
bilstm_d1_s4_w4_h256_actrelu_lr0.0007_e50_lam0.8_sig0.15_b128,bilstm_d1_s4_lam08_sig015,6,32.508975315656585,12.887124747474752,38.123303932178935,28.745155086580123,50.28031749639256,8.049936590261108,/home/hduser/jupyter/gust/RisetEU/FLF_BILSTM/results/tvt_v02/d1_ohlc/bilstm_pipeline_d1_tuning_last6/bilstm_d1_s4_lam08_sig015/rolling_tvt_summary.csv,45.84595435298979,4,256,relu,0.0007,50,0.8,0.15,128,0.0,0.0,0.0
bilstm_d1_s4_w4_h256_actrelu_lr0.0007_e50_lam0.9_sig0.1_b128,bilstm_d1_s4_lam09_sig01,6,32.8158016594517,13.352446572871642,38.710294372294356,28.236317604617696,50.964148088023116,7.892347656330136,/home/hduser/jupyter/gust/RisetEU/FLF_BILSTM/results/tvt_v02/d1_ohlc/bilstm_pipeline_d1_tuning_last6/bilstm_d1_s4_lam09_sig01/rolling_tvt_summary.csv,45.109921985073015,4,256,relu,0.0007,50,0.9,0.1,128,0.0,0.0,0.0
