loss,val_loss
0.1118449717760086,0.0001420413755113259
0.00023109998437575996,0.0001443829241907224
0.0002686101070139557,0.0009962009498849511
0.000177567228092812,0.00022325578902382404
0.00027701270300894976,0.0002535734965931624
0.00020527327433228493,0.0002556872204877436
0.0002574732934590429,0.00041468782001174986
0.00014437937352340668,9.175114428217057e-06
0.00011478803935460746,3.131242556264624e-05
0.00015660980716347694,1.3787976968160365e-05
0.0001163883789558895,7.843514140404295e-06
0.0001097987187677063,1.5158883797994349e-05
0.00012915265688207,1.536064883111976e-05
0.00011731466656783596,1.921216244227253e-05
0.00018143381748814136,6.577758540515788e-06
7.866801752243191e-05,5.2422506087168586e-06
0.00011348647967679426,1.092725960916141e-05
0.0001620500988792628,4.743526460515568e-06
6.842621951363981e-05,6.344599114527227e-06
0.00013043457875028253,4.385870397527469e-06
0.00018988492956850678,2.3550919650006108e-05
8.76865306054242e-05,4.515988166531315e-06
6.117424345575273e-05,3.4820279779523844e-06
9.909379878081381e-05,9.01560633792542e-06
6.057103382772766e-05,3.583593752409797e-06
0.00014131361967884004,3.214758862668532e-06
0.00011088804603787139,8.025332135730423e-06
6.662504893029109e-05,7.453453235939378e-06
0.00011867260036524385,6.254516847548075e-06
9.951460378943011e-05,5.096217591926688e-06
9.355882502859458e-05,9.615452654543333e-06
6.376294186338782e-05,4.171381533524254e-06
9.367833263240755e-05,5.210800281929551e-06
5.5669985158601776e-05,3.5167186069884337e-06
0.00011464171984698623,3.21397556035663e-06
7.259681297000498e-05,5.121333288116148e-06
5.858002623426728e-05,2.708034344323096e-06
8.76214326126501e-05,3.5351661153981695e-06
0.00012664559471886605,2.9812028969899984e-06
5.6581018725410104e-05,2.96023017654079e-06
