loss,val_loss
0.12438447773456573,0.0002088964538415894
0.0004377018485683948,7.572377217002213e-05
0.00012192023132229224,8.13083752291277e-05
8.97665522643365e-05,0.00036774028558284044
0.00015342200640589,9.273211617255583e-05
0.00011802791414083913,0.000610858725849539
0.00015030572831165045,3.9689202822046354e-05
0.00014933131751604378,0.0005803651874884963
5.571419023908675e-05,2.1992176698404364e-05
0.0001146248250734061,0.0008669609669595957
8.569211058784276e-05,1.2621195310202893e-05
1.3949311323813163e-05,2.5706960514071397e-05
6.829153426224366e-05,0.00011002892279066145
0.00011853961768792942,8.416913260589354e-06
1.530229565105401e-05,6.956160359550267e-05
0.00010930983262369409,6.633276370848762e-06
3.134234793833457e-05,1.8726759662968107e-05
6.800216215196997e-05,9.292588947573677e-05
8.987614273792133e-05,6.113074505265104e-06
5.81125495955348e-05,0.00015702216478530318
6.887604104122147e-05,4.1107241486315615e-06
1.6032816347433254e-05,2.0589272025972605e-05
6.710528396070004e-05,3.921171810361557e-06
7.121378439478576e-05,3.0229664389480604e-06
1.153251560026547e-05,3.2737093533796724e-06
7.955863111419603e-05,3.3021387935150415e-06
1.8445060049998574e-05,5.2028026402695104e-06
0.00010025267692981288,2.470658500897116e-06
2.417217729089316e-05,2.6217805952910567e-06
3.132169513264671e-05,4.9915261115529574e-06
6.654100434388965e-05,2.4452538127661683e-06
3.553686474333517e-05,2.263040187244769e-06
8.531003550160676e-05,2.723231318668695e-06
3.1980889616534114e-05,2.6311292913305806e-06
2.9912627724115737e-05,3.6050344078830676e-06
9.706700802780688e-05,1.1947830898861866e-05
2.645795393618755e-05,3.237925511712092e-06
3.8392819988075644e-05,4.258443368598819e-06
3.471831951173954e-05,3.3831429391284473e-06
5.9277397667756304e-05,9.188424883177504e-06
4.1232124203816056e-05,2.8322895104793133e-06
4.313242970965803e-05,7.155208550102543e-06
3.622981603257358e-05,2.1264270344545366e-06
7.165513670770451e-05,2.7146265892952215e-06
1.936916851263959e-05,2.905051815105253e-06
5.4136682592798024e-05,6.323824891296681e-06
4.01894940296188e-05,2.621388375700917e-06
3.2095082133309916e-05,3.0584619707951788e-06
4.8732450522948056e-05,3.0896951557224384e-06
3.4959371987497434e-05,2.136881903425092e-06
