loss,val_loss
0.11891596019268036,0.00017067049338947982
0.00045859755482524633,0.0001087888449546881
0.00013148914149496704,6.438683340093121e-05
7.646776066394523e-05,4.36699265264906e-05
5.25493232998997e-05,4.820980757358484e-05
0.00013334718823898584,2.5753244699444622e-05
8.552567305741832e-05,0.0012528642546385527
6.956215656828135e-05,0.00010098677012138069
9.621020581107587e-05,0.001320706564001739
9.19901576708071e-05,4.3176052713533863e-05
0.00015819950203876942,0.000890096474904567
2.966201827803161e-05,2.362489431106951e-05
2.922977364505641e-05,0.00011792720761150122
0.00011022271064575762,0.0012333866907283664
5.6474829762009904e-05,2.4773655241006054e-05
3.661716982605867e-05,0.0001444596709916368
7.788552466081455e-05,1.4015527995070443e-05
7.524608372477815e-05,4.559357330435887e-05
2.189427505072672e-05,3.8844933442305773e-05
0.00010281503637088463,1.6983940440695733e-05
3.3300875657005236e-05,2.9095828722347505e-05
6.525831850012764e-05,6.55292096780613e-05
5.696384687325917e-05,2.5851983082247898e-05
3.483927503111772e-05,6.78975266055204e-05
5.3143030527280644e-05,2.2567521227756515e-05
5.997697007842362e-05,2.190270424762275e-05
4.846180308959447e-05,0.0002611686068121344
7.920807547634467e-05,1.2205694474687334e-05
3.765992369153537e-05,4.7931902372511104e-05
5.4217212891671807e-05,8.834143955027685e-06
4.113625254831277e-05,4.112246460863389e-05
6.42121522105299e-05,9.062787285074592e-06
4.578053267323412e-05,1.0264423508488107e-05
4.802430703421123e-05,1.4358258340507746e-05
4.587976945913397e-05,0.00020516375661827624
8.986142347566783e-05,1.2538876944745425e-05
4.4780845200875774e-05,7.72578005125979e-06
1.5049552530399524e-05,2.826413583534304e-05
5.937612513662316e-05,5.176353170099901e-06
6.310538446996361e-05,9.061129094334319e-05
3.971539263147861e-05,1.3886226952308789e-05
2.6132653147215024e-05,1.3820649655826855e-05
5.002943362342194e-05,6.177075647428865e-06
5.106297248858027e-05,2.116030009347014e-05
4.510294456849806e-05,9.974249223887455e-06
4.058289778186008e-05,7.0807924203109e-05
5.611119559034705e-05,7.3532137321308255e-06
4.4897089537698776e-05,4.647911919164471e-05
1.810994217521511e-05,1.3403338016360067e-05
6.7252287408337e-05,1.7105872757383622e-05
