,Open,High,Low,Close
3313,1.228093,1.2281631,1.2256917,1.226771
3314,1.2282585,1.228361,1.2258404,1.2269176
3315,1.2285532,1.2286612,1.2261496,1.227219
3316,1.2282783,1.2283723,1.2258359,1.2269313
3317,1.2283627,1.2284416,1.2259716,1.2270585
3318,1.2303201,1.2303399,1.2280068,1.2290891
3319,1.2306347,1.2306832,1.228208,1.2293218
3320,1.2309028,1.2310227,1.2285401,1.2296072
3321,1.23166,1.2318,1.2292658,1.2303408
3322,1.2318897,1.2320476,1.2294827,1.2305614
3323,1.232977,1.2331048,1.2306168,1.2316896
3324,1.2334845,1.2335869,1.2310805,1.2321805
3325,1.2334741,1.2335865,1.2310697,1.2321595
3326,1.232482,1.2326096,1.2300518,1.2311615
3327,1.2328402,1.2329911,1.2304643,1.2315356
3328,1.2325727,1.2326802,1.2301086,1.2312185
3329,1.2315553,1.2316185,1.2291099,1.2302154
3330,1.2294327,1.229453,1.2269307,1.2280681
3331,1.2284144,1.228515,1.2260628,1.2271405
3332,1.2293288,1.2294194,1.2268838,1.227974
3333,1.2290193,1.2291328,1.2266035,1.2276758
3334,1.2290424,1.2291567,1.2266208,1.2276999
3335,1.2293699,1.2294577,1.226978,1.2280624
3336,1.2287837,1.2288345,1.2263122,1.227431
3337,1.2291201,1.229224,1.2267901,1.2278486
3338,1.2296702,1.2297616,1.2272044,1.2283046
3339,1.2294761,1.2296007,1.2270883,1.2281586
3340,1.2297586,1.2298605,1.2273134,1.2284015
3341,1.2306826,1.23079,1.2283894,1.2294534
3342,1.2328544,1.2330068,1.2305027,1.2315761
3343,1.2336799,1.2338146,1.2312841,1.2323812
3344,1.2336528,1.2338198,1.2312293,1.2323145
3345,1.2337893,1.2339545,1.2313966,1.2324687
3346,1.2338542,1.234018,1.2314404,1.2325246
3347,1.2346402,1.2347263,1.2322547,1.2333428
3348,1.232553,1.2325994,1.2300363,1.2311867
3349,1.2309788,1.2311014,1.2285928,1.2296749
3350,1.232178,1.2323078,1.2298149,1.230885
3351,1.2327541,1.2329081,1.2303438,1.2314206
3352,1.2330612,1.2332119,1.2306746,1.2317516
3353,1.2325155,1.2326162,1.2300559,1.2311763
3354,1.2328786,1.2330102,1.2305912,1.231668
3355,1.2343155,1.2344769,1.2319089,1.2330068
3356,1.2338904,1.2340134,1.2314314,1.2325407
3357,1.2331924,1.2333282,1.2307807,1.231862
3358,1.2332124,1.2333573,1.2308242,1.2319051
3359,1.2333773,1.2334374,1.2309448,1.2320594
3360,1.2328517,1.2329907,1.2304915,1.2315725
3361,1.2319556,1.2319885,1.2294527,1.230613
3362,1.2306477,1.2307476,1.2282375,1.2293242
3363,1.2304955,1.2306346,1.2280855,1.2291613
3364,1.230385,1.230508,1.2279462,1.2290343
3365,1.2293276,1.2293364,1.2268392,1.2279707
3366,1.2268595,1.2268881,1.2243632,1.2254808
3367,1.2251567,1.2252184,1.2227615,1.2238697
3368,1.2256926,1.2257565,1.223234,1.2243276
3369,1.2243272,1.2243444,1.2218971,1.2229761
3370,1.2240465,1.2240918,1.2216173,1.222693
3371,1.2230874,1.2229835,1.2205672,1.221711
3372,1.2209603,1.2209833,1.2185289,1.2196074
3373,1.2203132,1.2202569,1.2178094,1.2189293
3374,1.2186347,1.218618,1.2161593,1.2172526
3375,1.2182795,1.2182739,1.2158276,1.2168986
3376,1.2180946,1.2180898,1.2156745,1.2167569
3377,1.218213,1.2181491,1.2157468,1.2168571
3378,1.2183441,1.2182925,1.2159159,1.2169924
3379,1.2196757,1.2196649,1.2173544,1.2184094
3380,1.2209893,1.2209891,1.2185217,1.2196058
3381,1.2204462,1.220449,1.2179974,1.2190746
3382,1.2197692,1.2197545,1.2172868,1.2183775
3383,1.2182825,1.2182418,1.2157971,1.2169057
3384,1.2171549,1.2170445,1.2146595,1.2157799
3385,1.2162944,1.2162251,1.2138566,1.2149409
3386,1.2154166,1.2153074,1.2128919,1.2140044
3387,1.2147897,1.2147349,1.2123746,1.2134326
3388,1.2154056,1.2153598,1.2129608,1.2140282
3389,1.2153112,1.2152268,1.2128528,1.2139444
3390,1.2160345,1.2159551,1.2136973,1.2147776
3391,1.2141429,1.2138554,1.211496,1.2127358
3392,1.2101296,1.2099612,1.2075996,1.2087122
3393,1.2092642,1.209164,1.2068089,1.2078646
3394,1.2095294,1.2094204,1.2070762,1.2081448
3395,1.2080706,1.2078401,1.2054874,1.2066311
3396,1.2067491,1.2065783,1.2043283,1.2053995
3397,1.208509,1.2083644,1.2061402,1.2071984
3398,1.2104312,1.2103249,1.2080308,1.2090932
3399,1.211089,1.2110037,1.2086385,1.209701
3400,1.2113278,1.2112414,1.2088629,1.2099313
3401,1.2105523,1.2103645,1.20802,1.2091349
3402,1.2085685,1.2083527,1.2060634,1.2071778
3403,1.20789,1.2077492,1.2054735,1.2065495
3404,1.2078228,1.2076392,1.205284,1.2063915
3405,1.2067618,1.2066234,1.204296,1.2053615
3406,1.206669,1.206524,1.2041681,1.2052394
3407,1.2047638,1.2045037,1.2021745,1.203307
3408,1.202587,1.2023646,1.2000757,1.2011594
3409,1.2011913,1.2009519,1.198692,1.1997998
3410,1.200339,1.2000691,1.1977782,1.1988825
3411,1.1992851,1.1990501,1.1967868,1.1978468
3412,1.1998149,1.1995792,1.1973684,1.1984187
3413,1.2005659,1.2002605,1.1980819,1.1991645
3414,1.2003121,1.2001072,1.1978604,1.198913
3415,1.1988689,1.1985182,1.196256,1.1974103
3416,1.1975056,1.1970114,1.1949974,1.1961244
3417,1.1961987,1.1959468,1.1937538,1.1947973
3418,1.1978854,1.1976479,1.1954618,1.1965047
3419,1.1988822,1.198589,1.1963967,1.1974819
3420,1.1985254,1.1982265,1.1960238,1.1971099
3421,1.197893,1.1976528,1.195434,1.1965116
3422,1.1989106,1.1986395,1.1964258,1.1975015
3423,1.1987396,1.1984998,1.1962324,1.1972967
3424,1.1988018,1.1985575,1.1963127,1.1973692
3425,1.1977005,1.1974014,1.195137,1.196238
3426,1.1972911,1.1969582,1.1948245,1.195896
3427,1.1957262,1.195458,1.1932284,1.194338
3428,1.1965004,1.1962507,1.193997,1.1950585
3429,1.1965703,1.1963252,1.1941177,1.1951618
3430,1.1970662,1.1967784,1.1945393,1.195613
3431,1.1950306,1.1946841,1.1924449,1.1935622
3432,1.1929148,1.1925901,1.1903776,1.1914707
3433,1.1931797,1.1928749,1.1907244,1.1917818
3434,1.1935146,1.1932075,1.1909713,1.1920437
3435,1.1936393,1.1933511,1.1911812,1.1922246
3436,1.1932462,1.1929008,1.1906699,1.1917678
3437,1.1915957,1.1911534,1.1890267,1.1901375
3438,1.1892127,1.188794,1.1866308,1.1877296
3439,1.1881863,1.1878146,1.1857282,1.1867961
3440,1.1885513,1.1881609,1.1859891,1.1870748
3441,1.1876098,1.1872214,1.1850585,1.1861247
3442,1.1869286,1.1865641,1.184408,1.1854647
3443,1.1865021,1.1861341,1.1839887,1.1850652
3444,1.1886127,1.1882216,1.1862062,1.187248
3445,1.1882936,1.1878654,1.1856912,1.1868113
3446,1.187176,1.1867706,1.1846398,1.185703
3447,1.1866182,1.1862456,1.1840891,1.1851432
