,Open,High,Low,Close
152,1.1196171,1.1215327,1.1171116,1.1193986
153,1.123234,1.1250112,1.1206802,1.1230251
154,1.1278592,1.1298172,1.1252002,1.1277171
155,1.1290731,1.1310923,1.1263751,1.1289244
156,1.129386,1.1314094,1.1266721,1.1292241
157,1.1309388,1.1329204,1.1282231,1.1308265
158,1.1318101,1.1338261,1.1290401,1.1316663
159,1.1322863,1.1342418,1.1295232,1.1321683
160,1.1327648,1.1347783,1.1300126,1.1326654
161,1.1331382,1.1351724,1.1303483,1.133003
162,1.1320894,1.1341105,1.1293119,1.1319313
163,1.1335546,1.135505,1.130813,1.1334771
164,1.1372256,1.1392037,1.1344095,1.1371799
165,1.1388283,1.1408665,1.1359345,1.1387548
166,1.1380949,1.1401638,1.135223,1.138026
167,1.1379663,1.1400374,1.1351067,1.1379044
168,1.1375793,1.1396296,1.1347092,1.1374831
169,1.1385424,1.1405693,1.1356971,1.1385074
170,1.1404257,1.1424274,1.1375121,1.1403737
171,1.1384475,1.1403148,1.1355535,1.1382899
172,1.1391208,1.1411799,1.1362349,1.1390599
173,1.1399858,1.1420331,1.1370908,1.139932
174,1.1394861,1.1415286,1.136562,1.139388
175,1.1377852,1.1398236,1.1349045,1.1376889
176,1.1380577,1.1400411,1.1352212,1.1380041
177,1.1392765,1.1412828,1.1363811,1.1391914
178,1.1392765,1.1413472,1.1363791,1.1392138
179,1.1392275,1.141293,1.1363548,1.139185
180,1.1393634,1.1414189,1.136459,1.1392844
181,1.1372285,1.1391852,1.1343411,1.1370723
182,1.1366918,1.1387024,1.1338545,1.1366013
183,1.137565,1.1394713,1.1347295,1.1374688
184,1.1388528,1.1409032,1.1359538,1.1387641
185,1.1380916,1.1401676,1.135225,1.1380239
186,1.13749,1.1395364,1.1346183,1.1373885
187,1.1357677,1.1377709,1.1329095,1.1356195
188,1.1352777,1.1372364,1.1324764,1.1351733
189,1.1391644,1.1410999,1.1363317,1.1391561
190,1.1405764,1.1426148,1.1376389,1.1404951
191,1.1402706,1.142321,1.1373817,1.140239
192,1.1404936,1.1425445,1.1375753,1.1404257
193,1.1400608,1.1419575,1.1371206,1.1399429
194,1.1380739,1.140055,1.1351898,1.1379659
195,1.1371853,1.1391121,1.1343241,1.137059
196,1.1372695,1.1393071,1.1344181,1.1371814
197,1.1370097,1.1390561,1.1341492,1.1369061
198,1.1365144,1.1385741,1.1336696,1.1364219
199,1.1372536,1.1392311,1.134425,1.1371849
200,1.1372658,1.1392579,1.1343787,1.1371278
201,1.1386737,1.1406449,1.1358457,1.1386621
202,1.1399534,1.1420257,1.1370367,1.139881
203,1.1404879,1.1425469,1.1375493,1.1404021
204,1.1405323,1.1425846,1.1376375,1.1405127
205,1.1399742,1.1419427,1.1370444,1.1398652
206,1.1399858,1.1419802,1.1371039,1.1399418
207,1.1415253,1.1435254,1.1385936,1.1414815
208,1.1407113,1.1427635,1.137786,1.1406451
209,1.1405578,1.1426384,1.1376554,1.140525
210,1.1407743,1.1428485,1.137856,1.1407261
211,1.1426741,1.1446791,1.1397504,1.1426866
212,1.1406562,1.1426327,1.1376716,1.1405014
213,1.1375233,1.1394749,1.1346506,1.1374
214,1.1381239,1.1401732,1.135265,1.1380699
215,1.1381152,1.1401811,1.1352432,1.1380415
216,1.1372454,1.1393049,1.1343756,1.1371439
217,1.1351011,1.1371135,1.1322459,1.1349406
218,1.1320393,1.1339903,1.1292423,1.1318358
219,1.129828,1.131762,1.1270672,1.1296058
220,1.1278949,1.1298923,1.1251873,1.1276933
221,1.1270227,1.1290333,1.1243402,1.1268334
222,1.1262668,1.1282686,1.123601,1.1260676
223,1.1258146,1.1277454,1.1231667,1.1255969
224,1.1271026,1.1290436,1.1244351,1.1269171
225,1.1266735,1.1286294,1.1239852,1.1264467
226,1.1263645,1.1283633,1.123708,1.1261812
227,1.1258855,1.1278837,1.1232189,1.1256723
228,1.125772,1.127794,1.1231307,1.1255925
229,1.1260169,1.1279919,1.1233629,1.1258143
230,1.1272207,1.12919,1.1245528,1.127053
231,1.1289124,1.1308781,1.1262316,1.1287819
232,1.1291909,1.1311886,1.1264591,1.1290059
233,1.1296918,1.1317128,1.1269637,1.1295244
234,1.1287835,1.1307852,1.1260678,1.1285954
235,1.1292006,1.1311681,1.1265061,1.1290483
236,1.130492,1.132509,1.1277639,1.1303538
237,1.1314224,1.1334043,1.1286918,1.1312977
238,1.1316998,1.1337194,1.128927,1.1315392
239,1.1308557,1.1328955,1.128116,1.130713
240,1.1316401,1.1336774,1.1289037,1.131528
241,1.132752,1.1347604,1.1299859,1.1326333
242,1.1341457,1.136145,1.131374,1.1340597
243,1.1365635,1.1385891,1.1337489,1.1365099
244,1.1366622,1.1386987,1.1337937,1.1365433
245,1.1356342,1.1377062,1.1328118,1.1355454
246,1.1360886,1.1381531,1.1332606,1.1360121
247,1.1359811,1.1380165,1.1331562,1.1358862
248,1.1368527,1.1388984,1.1340052,1.1367755
249,1.1343712,1.1363263,1.1315141,1.1341708
250,1.1308901,1.1328657,1.1281046,1.1306767
251,1.129694,1.1317351,1.1269804,1.1295536
252,1.129442,1.1314627,1.1267184,1.1292728
253,1.1293614,1.131365,1.1266459,1.1292022
254,1.1336747,1.1354891,1.1309773,1.1336433
255,1.1333108,1.1350775,1.1304106,1.1329832
256,1.1291363,1.1311569,1.1264118,1.128957
257,1.128996,1.1310105,1.1263026,1.1288482
258,1.1296707,1.1317016,1.1269473,1.1295158
259,1.1283145,1.1302749,1.125587,1.1280954
260,1.1264404,1.1284103,1.123753,1.1262162
261,1.1241874,1.1261214,1.1215158,1.1239123
262,1.1224293,1.1244241,1.1198349,1.1222074
263,1.1223079,1.1242931,1.1197299,1.1221013
264,1.1234493,1.1254411,1.1208559,1.1232567
265,1.1246864,1.126647,1.1220702,1.1244926
266,1.1253133,1.1273044,1.1226615,1.1251041
267,1.1258566,1.1278245,1.1232212,1.1256816
268,1.1266241,1.1286304,1.1239586,1.12644
269,1.126471,1.1285033,1.1238116,1.1262977
270,1.1264791,1.1285008,1.1238123,1.1262949
271,1.127693,1.1296405,1.1250429,1.1275499
272,1.1296532,1.131587,1.1269475,1.1294917
273,1.1307349,1.1327193,1.1279765,1.1305743
274,1.1292305,1.1312301,1.1265184,1.1290605
275,1.1298366,1.131874,1.1271251,1.1296991
276,1.1300274,1.1320577,1.127293,1.1298685
277,1.1309698,1.132941,1.1282561,1.1308563
278,1.1312356,1.133214,1.1284794,1.1310596
279,1.1316575,1.1336552,1.1289123,1.131521
280,1.1318562,1.1336963,1.129082,1.1316586
281,1.131588,1.1336207,1.1288213,1.1314383
282,1.1320615,1.1340111,1.1293284,1.1319463
283,1.1346221,1.1366087,1.1318412,1.1345382
284,1.1350207,1.1370367,1.1321887,1.1348875
285,1.1334884,1.1354498,1.1306878,1.1333238
286,1.134539,1.1365709,1.131751,1.1344566
287,1.1354702,1.1375132,1.1326677,1.1353959
288,1.1377157,1.1397355,1.1348909,1.1376796
289,1.1387842,1.1407906,1.1358807,1.1386867
290,1.1398827,1.1418679,1.1370248,1.139877
291,1.143021,1.1450424,1.1400937,1.1430347
292,1.1443558,1.1464286,1.1413876,1.1443586
293,1.1465833,1.1486539,1.1435803,1.1466131
294,1.1470065,1.1491083,1.1439689,1.1470151
295,1.1468401,1.1488787,1.1438292,1.1468551
296,1.148271,1.1503576,1.1452254,1.1483122
297,1.1502059,1.1521915,1.1471659,1.150289
298,1.1525598,1.1546652,1.1494426,1.152642
299,1.1530561,1.1551723,1.149922,1.1531352
300,1.1531527,1.1552701,1.1500123,1.1532291
301,1.1566334,1.1586083,1.1534984,1.156818
302,1.1572983,1.1593552,1.154029,1.1573383
303,1.153578,1.1555774,1.15039,1.1535778
304,1.1512985,1.1533623,1.1481506,1.151303
305,1.1498692,1.151989,1.1468025,1.1499329
306,1.1493349,1.1514,1.1462406,1.1493329
307,1.1488144,1.1508644,1.1457533,1.1488426
308,1.1494951,1.1515265,1.1464227,1.1495376
309,1.149281,1.1512975,1.1462127,1.1493025
310,1.1491134,1.1512203,1.1460341,1.1491375
311,1.1485457,1.1506748,1.1454904,1.1485869
312,1.148484,1.1506096,1.1454297,1.1485251
313,1.1461215,1.1481127,1.1430441,1.1460307
314,1.1432664,1.1453156,1.1402997,1.1432263
315,1.1416215,1.1435914,1.1386572,1.1415086
316,1.1404569,1.1425118,1.1375378,1.1403877
317,1.1398681,1.1419432,1.1369585,1.1398008
