,Open,High,Low,Close
2603,1.2633618,1.2807599,1.2781473,1.2797195
2604,1.2632419,1.2807447,1.2781204,1.2797014
2605,1.2629468,1.280664,1.2780519,1.2796326
2606,1.2629768,1.2806655,1.2780613,1.2796236
2607,1.2629542,1.280656,1.2780659,1.2796267
2608,1.2631607,1.2807081,1.2781026,1.279674
2609,1.2633221,1.2807548,1.2781329,1.2797151
2610,1.2632482,1.2807312,1.278128,1.2796986
2611,1.2633079,1.2807515,1.2781343,1.2797143
2612,1.2633474,1.2807608,1.2781422,1.2797165
2613,1.2634219,1.2807854,1.2781565,1.2797283
2614,1.2632905,1.2807479,1.2781274,1.2797089
2615,1.2632561,1.2807381,1.2781186,1.2797027
2616,1.2633466,1.2807571,1.2781426,1.2797143
2617,1.2635012,1.2807963,1.2781799,1.2797484
2618,1.263913,1.2808895,1.2782791,1.2798238
2619,1.264219,1.2809823,1.2783339,1.2799243
2620,1.2643201,1.2810078,1.2783511,1.2799445
2621,1.2644519,1.2810403,1.2783811,1.2799717
2622,1.2644308,1.2810444,1.2783748,1.2799734
2623,1.2637016,1.2808647,1.2782412,1.2798084
2624,1.2626679,1.280627,1.2780035,1.2795728
2625,1.2614897,1.2802984,1.2777424,1.2793012
2626,1.2610852,1.2801929,1.277647,1.2792041
2627,1.2609161,1.2801385,1.2776126,1.2791593
2628,1.2608744,1.2801325,1.2776057,1.2791512
2629,1.2605408,1.2800565,1.2775362,1.2790751
2630,1.2602336,1.2799714,1.2774696,1.2789932
2631,1.2602721,1.279967,1.2774795,1.2789998
2632,1.2604954,1.2800351,1.277516,1.2790664
2633,1.2604326,1.2800133,1.2775115,1.2790474
2634,1.2605544,1.2800449,1.2775329,1.2790765
2635,1.260746,1.2800837,1.2775917,1.2791035
2636,1.2607974,1.280116,1.2775929,1.2791378
2637,1.2607552,1.2800944,1.2775884,1.2791084
2638,1.261065,1.2801709,1.277651,1.2791789
2639,1.2611053,1.280196,1.2776499,1.2792103
2640,1.2609406,1.2801452,1.2776184,1.2791677
2641,1.2610112,1.2801678,1.2776287,1.2791805
2642,1.260971,1.2801503,1.277627,1.2791698
2643,1.2611114,1.280187,1.277662,1.2791951
2644,1.2611979,1.2802138,1.2776715,1.2792256
2645,1.2610968,1.2801914,1.2776501,1.2792041
2646,1.2609195,1.2801443,1.2776098,1.2791677
2647,1.2609879,1.2801617,1.2776244,1.2791665
2648,1.2607442,1.2801058,1.2775757,1.2791226
2649,1.2607108,1.2800865,1.277569,1.2790978
2650,1.2607557,1.2801008,1.2775793,1.2791172
2651,1.2610471,1.2801565,1.2776629,1.2791547
2652,1.2613919,1.2802634,1.2777146,1.279273
2653,1.261171,1.2802093,1.2776747,1.2792206
2654,1.2612044,1.2802118,1.277678,1.2792144
2655,1.2614259,1.2802728,1.2777212,1.2792611
2656,1.2613579,1.2802533,1.2777078,1.2792625
2657,1.2614212,1.2802677,1.2777201,1.2792761
2658,1.2614666,1.2802787,1.277731,1.2792896
2659,1.2613301,1.2802529,1.2777033,1.2792616
2660,1.2613091,1.2802482,1.2776973,1.279232
2661,1.2607437,1.2801143,1.2775763,1.2791321
2662,1.2604269,1.2800137,1.2775048,1.2790449
2663,1.2604591,1.2800217,1.2775154,1.279052
2664,1.2605569,1.2800493,1.2775317,1.2790744
2665,1.2604003,1.280011,1.2775047,1.2790436
2666,1.260243,1.2799777,1.2774633,1.2790067
2667,1.2602531,1.2799587,1.2774799,1.2789879
2668,1.2605007,1.280036,1.277519,1.2790679
2669,1.2604483,1.2800231,1.2775056,1.279053
2670,1.2604436,1.2800206,1.2775054,1.2790506
2671,1.2600678,1.2799407,1.2774277,1.2789743
2672,1.2596737,1.2798256,1.2773421,1.2788727
2673,1.2598159,1.2798514,1.277379,1.2788901
2674,1.2600077,1.2799075,1.2774148,1.2789493
2675,1.2601451,1.2799392,1.2774483,1.2789714
2676,1.2602583,1.2799733,1.2774639,1.279012
2677,1.2602369,1.2799704,1.2774636,1.2790005
2678,1.2601871,1.2799561,1.2774527,1.2789891
2679,1.2601602,1.2799459,1.277451,1.2789819
2680,1.2602059,1.2799594,1.2774538,1.2789989
2681,1.2601776,1.2799507,1.2774501,1.2789925
2682,1.2602803,1.2799739,1.2774742,1.27901
2683,1.2603568,1.2799978,1.2774928,1.2790285
2684,1.2605217,1.2800453,1.2775248,1.2790504
2685,1.2607367,1.2800801,1.2775903,1.279084
2686,1.2610985,1.2801876,1.2776477,1.2792025
2687,1.2611408,1.2801964,1.2776599,1.2792084
2688,1.2611675,1.2802048,1.2776634,1.2792218
2689,1.2611799,1.2801973,1.2776872,1.2792094
2690,1.2612733,1.2802348,1.2776918,1.279249
2691,1.2613806,1.280257,1.2777138,1.2792532
2692,1.2614759,1.2802819,1.277731,1.2792888
2693,1.2613198,1.2802469,1.2776985,1.2792556
2694,1.2613221,1.2802408,1.2776994,1.2792518
2695,1.261221,1.280225,1.2776774,1.2792382
2696,1.2613312,1.2802334,1.2777148,1.2792333
2697,1.2615285,1.2802992,1.2777455,1.2793052
2698,1.261533,1.2802968,1.2777429,1.2793028
2699,1.2615849,1.2803099,1.2777567,1.2793136
2700,1.2616491,1.2803259,1.27777,1.2793305
2701,1.2620152,1.2803991,1.2778766,1.2793782
2702,1.2628108,1.2806094,1.2780417,1.2795658
2703,1.2633592,1.2807496,1.2781599,1.2797005
2704,1.263844,1.2808821,1.278253,1.279824
