,Open,High,Low,Close
207,1.141181,1.1424053,1.1394408,1.1412663
208,1.1403235,1.141497,1.1385698,1.1404511
209,1.140179,1.1413587,1.1384385,1.140319
210,1.1403954,1.1415795,1.1386521,1.1405344
211,1.1423547,1.1436179,1.1406357,1.142447
212,1.1402862,1.1414773,1.1385133,1.1403573
213,1.1371098,1.1382033,1.1353141,1.1371415
214,1.1377597,1.1389147,1.1360118,1.1378411
215,1.1377361,1.1388787,1.1359823,1.137835
216,1.1368604,1.1379855,1.1350977,1.1369468
217,1.1347107,1.135797,1.1329248,1.1347413
218,1.1316072,1.1326017,1.1297817,1.1315758
219,1.1294154,1.1303946,1.127588,1.1293358
220,1.1274829,1.1284361,1.1256663,1.1274191
221,1.1266248,1.1275787,1.1248164,1.126552
222,1.1258459,1.1267649,1.1240239,1.1257674
223,1.1253395,1.1261923,1.1234796,1.1252317
224,1.1266809,1.1276063,1.1248518,1.1265734
225,1.1262431,1.1271573,1.1244061,1.1261443
226,1.125946,1.1268674,1.1241269,1.1258655
227,1.125463,1.1263748,1.1236365,1.125378
228,1.1253481,1.1262561,1.1235301,1.1252773
229,1.1255729,1.126463,1.1237361,1.1254834
230,1.1268313,1.1277914,1.1250226,1.1267298
231,1.1285272,1.1295158,1.1267285,1.1284434
232,1.1288049,1.1298033,1.1270036,1.1287469
233,1.129282,1.1302651,1.1274787,1.1292558
234,1.128356,1.1293069,1.1265377,1.128313
235,1.128773,1.1297252,1.1269548,1.1287127
236,1.1300967,1.1311041,1.1283045,1.1300714
237,1.1310046,1.1320003,1.1292009,1.130978
238,1.1312997,1.1323231,1.1295048,1.1312945
239,1.1304451,1.1314453,1.1286507,1.1304464
240,1.131236,1.1322525,1.1294497,1.1312426
241,1.1323559,1.133396,1.130569,1.1323549
242,1.1337403,1.1347893,1.1319554,1.1337548
243,1.1361845,1.1372982,1.1344242,1.1362364
244,1.136289,1.1374162,1.1345234,1.136348
245,1.1352456,1.1363417,1.1334823,1.1353204
246,1.1357217,1.136845,1.1339686,1.135788
247,1.1355674,1.1366413,1.1337875,1.1356335
248,1.136499,1.1376461,1.1347492,1.1365573
249,1.1339662,1.1350245,1.1321571,1.1339564
250,1.1304816,1.1314845,1.1286664,1.1304414
251,1.1292976,1.1302938,1.1275074,1.1292783
252,1.1290323,1.1300116,1.1272283,1.1290025
253,1.1289673,1.1299585,1.1271677,1.128918
254,1.1332729,1.134299,1.1314646,1.1331575
255,1.1328928,1.1339165,1.1310256,1.132753
256,1.1287297,1.1297078,1.1269248,1.1286944
257,1.1285732,1.1295303,1.1267653,1.1285388
258,1.1292787,1.1302787,1.127486,1.1292508
259,1.1279092,1.128874,1.1260868,1.1278238
260,1.1260315,1.1269644,1.1242054,1.1259295
261,1.1237955,1.1247109,1.1219581,1.1236339
262,1.1220205,1.1228925,1.1201916,1.1218823
263,1.1218946,1.1227582,1.120064,1.12175
264,1.1230285,1.1239022,1.1212006,1.1229064
265,1.1242504,1.1251258,1.122413,1.1241302
266,1.1249021,1.125816,1.123079,1.1248001
267,1.1254423,1.1263572,1.12362,1.125333
268,1.1262118,1.127144,1.1243968,1.1261369
269,1.126069,1.1270103,1.1242638,1.1260045
270,1.1260779,1.1270205,1.12427,1.1260067
271,1.1272686,1.1281972,1.1254463,1.1271735
272,1.1292155,1.130162,1.1273868,1.1291431
273,1.130393,1.131457,1.1286135,1.1303271
274,1.1288015,1.1297566,1.1269857,1.1287634
275,1.129428,1.1304134,1.1276329,1.1294135
276,1.1296334,1.1306375,1.12784,1.1296108
277,1.1305673,1.1315697,1.1287689,1.1305212
278,1.130783,1.1317443,1.1289568,1.1307673
279,1.1312308,1.1322237,1.1294253,1.1312217
280,1.1314228,1.1324037,1.1295784,1.1313167
281,1.131201,1.1322362,1.129415,1.1311972
282,1.1316363,1.1326314,1.1298269,1.1316
283,1.1342207,1.1352805,1.1324365,1.1342317
284,1.1346241,1.1357012,1.1328403,1.1346582
