,Open,High,Low,Close
1311,1.2462509,1.2676365,1.2407932,1.240011
1312,1.2462419,1.267624,1.2407808,1.239969
1313,1.2463716,1.2677073,1.2409021,1.2401347
1314,1.2463963,1.267711,1.2409475,1.2401772
1315,1.2463483,1.2676911,1.240881,1.2401037
1316,1.2464055,1.2677257,1.2409501,1.2401847
1317,1.2464012,1.2677312,1.2409341,1.2401798
1318,1.2462469,1.2676356,1.2407874,1.2400074
1319,1.2461764,1.2676073,1.2406871,1.2399085
1320,1.246308,1.2676727,1.2408353,1.2400622
1321,1.2462959,1.2676699,1.2408283,1.2400608
1322,1.2463682,1.2677035,1.2409031,1.2401261
1323,1.2464379,1.2677478,1.2409735,1.2402223
1324,1.2465712,1.2678075,1.2411237,1.2403592
1325,1.2467252,1.2678895,1.2412874,1.2405413
1326,1.246441,1.2677178,1.2410159,1.2402287
1327,1.2457496,1.2673491,1.2402754,1.2394285
1328,1.245319,1.2671463,1.239773,1.2389209
1329,1.2455242,1.2672495,1.2399839,1.2391261
1330,1.2459136,1.267456,1.2404065,1.2395856
1331,1.2463037,1.2676535,1.2408334,1.2400274
1332,1.2465543,1.2677794,1.2411134,1.240326
1333,1.2465678,1.2677898,1.241128,1.2403538
1334,1.2466475,1.2678262,1.2412233,1.2404342
1335,1.2468609,1.267957,1.2414391,1.2406904
1336,1.2477998,1.2683711,1.2425672,1.2416874
1337,1.247769,1.2684171,1.242436,1.2417471
1338,1.2480845,1.2685183,1.2427822,1.2420118
1339,1.2481848,1.2686145,1.2429252,1.2422397
1340,1.2479352,1.2684963,1.242637,1.2419263
1341,1.2477034,1.2683759,1.2423724,1.2416713
1342,1.2471485,1.2680848,1.2417849,1.2410376
1343,1.2467525,1.2678947,1.2413388,1.2405882
1344,1.246633,1.2678475,1.241195,1.2404472
1345,1.2464873,1.2677664,1.2410386,1.2402825
1346,1.2466087,1.2678214,1.2411647,1.2403911
1347,1.2468309,1.2679443,1.2414082,1.2406656
1348,1.2461607,1.2675424,1.2407589,1.2399124
1349,1.2454454,1.2672032,1.239917,1.2390603
1350,1.2454923,1.2671559,1.2399637,1.2390174
1351,1.2457736,1.2673862,1.2402742,1.2394583
1352,1.2455565,1.2672774,1.2400405,1.2392044
1353,1.2455385,1.2672749,1.2399946,1.2391696
1354,1.2458929,1.2674304,1.2403903,1.2395416
1355,1.246122,1.2675674,1.2406361,1.2398429
1356,1.2465016,1.2677487,1.2410641,1.240246
1357,1.2468004,1.2678969,1.2413834,1.2405957
1358,1.2472781,1.2681463,1.2419127,1.2411383
1359,1.2477137,1.2683798,1.2423869,1.2416546
1360,1.2476181,1.2683249,1.2423275,1.241585
1361,1.2474098,1.2682016,1.2420503,1.2412822
1362,1.2482842,1.2686441,1.2430098,1.242252
1363,1.2488064,1.2689626,1.2435596,1.242939
1364,1.2486786,1.2688913,1.2434435,1.2428062
1365,1.2485396,1.2688359,1.2432724,1.2426474
1366,1.2486693,1.2688844,1.243414,1.2427664
