loss,val_loss
0.635619580745697,0.4274091422557831
0.08165907859802246,0.024620814248919487
0.02758142352104187,0.02474088780581951
0.02244124934077263,0.02543681114912033
0.02027972973883152,0.01300971768796444
0.018048107624053955,0.009215448051691055
0.0166996531188488,0.01019610371440649
0.015615340322256088,0.009463108144700527
0.015406385995447636,0.009533628821372986
0.014368118718266487,0.0076358080841600895
0.013736128807067871,0.011797478422522545
0.012785122729837894,0.007085612043738365
0.011737454682588577,0.006583341863006353
0.010611132718622684,0.006353593897074461
0.010210609994828701,0.0065246568992733955
0.009979674592614174,0.006908786483108997
0.008042414672672749,0.0066683548502624035
0.007975001819431782,0.00811036303639412
0.007447154261171818,0.006896555423736572
