name,job,mae_avg_pips,mae_open_pips,mae_high_pips,mae_low_pips,mae_close_pips,preds,train_seconds,window,units,activation,lr,epochs,lambda_coef,sigma_coef,batch,dropout,recurrent_dropout,l2_reg
bilstm_d1_s6_w6_h256_actrelu_lr0.0005_e30_lam1_sig0.05_b32,bilstm_d1_s6_e30,25.875806818181708,8.263272727272856,24.21295454545462,27.75490909090885,43.272090909090515,/home/hduser/jupyter/gust/RisetEU/FLF_BILSTM/results/d1_ohlc/tuning_v01/bilstm_d1_s6_e30_preds.csv,0.0,6,256,relu,0.0005,30,1.0,0.05,32,0.0,0.0,0.0
bilstm_d1_s6_w6_h256_actrelu_lr0.0005_e40_lam1_sig0.05_b32,bilstm_d1_s6_e40,25.11622727272713,6.878772727272937,23.959863636363803,27.4862272727269,42.14004545454488,/home/hduser/jupyter/gust/RisetEU/FLF_BILSTM/results/d1_ohlc/tuning_v01/bilstm_d1_s6_e40_preds.csv,0.0,6,256,relu,0.0005,40,1.0,0.05,32,0.0,0.0,0.0
bilstm_d1_s6_w6_h256_actrelu_lr0.0005_e50_lam1_sig0.05_b32,bilstm_d1_s6_e50,24.56855681818178,6.053045454545688,23.763318181818445,26.946045454545192,41.51181818181779,/home/hduser/jupyter/gust/RisetEU/FLF_BILSTM/results/d1_ohlc/tuning_v01/bilstm_d1_s6_e50_preds.csv,0.0,6,256,relu,0.0005,50,1.0,0.05,32,0.0,0.0,0.0
