loss,val_loss
0.06792423874139786,0.004432774614542723
0.0036914690863341093,0.0032506047282367945
0.002964144805446267,0.0023688741493970156
0.002673428738489747,0.0022196557838469744
0.002265125745907426,0.00230106757953763
0.001990632154047489,0.0018798105884343386
0.0017237893771380186,0.001633147825486958
0.0017370589775964618,0.0017133350484073162
0.0015608714893460274,0.0017258637817576528
0.0013542022788897157,0.0021397618111222982
0.0013381370808929205,0.001186670153401792
0.0012627207906916738,0.0011202774476259947
0.0012007500045001507,0.0013521029613912106
0.0011241728207096457,0.0014133425429463387
0.00190831592772156,0.0015211371937766671
0.001358962501399219,0.0016173957847058773
0.0012851362116634846,0.002056761411949992
