open,high,low,close
0.99682,0.99955,0.99557,0.99922
0.9992,1.00177,0.99692,1.00077
1.00077,1.00137,0.99813,1.00055
1.00055,1.00153,0.9988,0.9996
0.99952,1.00107,0.99858,1.00059
1.00058,1.00121,0.99909,0.99956
0.99956,0.99986,0.9945,0.99552
0.99552,0.99893,0.99533,0.99554
0.99554,1.00364,0.99535,1.00068
1.00068,1.00142,0.99931,1.00137
1.00076,1.0029,1.00039,1.00109
1.00109,1.00127,0.99905,0.99921
0.9992,0.99936,0.99658,0.99757
0.99756,1.00046,0.99671,0.99831
0.99831,1.00181,0.99756,1.00123
1.00123,1.00275,1.00028,1.00235
1.00227,1.00506,1.00202,1.00347
1.00347,1.00376,1.00197,1.00221
1.00221,1.00421,1.00002,1.00099
1.00098,1.00186,0.99551,0.99711
0.99711,0.99995,0.99591,0.99799
0.998,0.99834,0.99603,0.99688
0.99684,0.99752,0.99573,0.99624
0.99624,0.9971,0.99572,0.996
0.996,0.99684,0.98848,0.99018
0.99018,0.99379,0.98956,0.99132
0.99132,0.99164,0.98661,0.98696
0.98696,0.99103,0.9813,0.98369
0.98367,0.98482,0.98079,0.98155
0.98155,0.98377,0.98086,0.98287
0.98287,0.99074,0.98131,0.98793
0.98793,0.98879,0.98553,0.98767
0.98766,0.98774,0.9812,0.98395
0.98395,0.9852,0.98298,0.98333
0.98336,0.98485,0.98287,0.98434
0.98434,0.98518,0.98185,0.98229
0.98228,0.98381,0.97511,0.9753
0.9753,0.97716,0.97364,0.97557
0.97558,0.97748,0.97021,0.97073
0.97073,0.97186,0.96681,0.96873
0.96709,0.97094,0.95494,0.95701
0.95701,0.96638,0.95605,0.96282
0.96276,0.97014,0.96205,0.96849
0.96848,0.96976,0.96188,0.96694
0.96694,0.96824,0.96079,0.96214
0.96214,0.96275,0.95996,0.96074
0.96076,0.96387,0.95836,0.96342
0.9634,0.96459,0.96234,0.96365
0.96365,0.96708,0.96212,0.96242
0.96241,0.96526,0.96065,0.96225
0.96225,0.96436,0.95691,0.95813
0.95812,0.96009,0.95711,0.95925
0.95907,0.96007,0.95676,0.95722
0.9572,0.95763,0.95431,0.95505
0.95507,0.95885,0.95357,0.95561
0.95562,0.96027,0.95378,0.95849
0.95849,0.97082,0.95756,0.97019
0.97018,0.97508,0.97006,0.97352
0.97339,0.97366,0.96891,0.96891
0.96891,0.96996,0.96743,0.96857
0.96857,0.96877,0.96356,0.96654
0.96653,0.97467,0.96639,0.96879
0.96879,0.97976,0.96848,0.97759
0.97759,0.98134,0.97694,0.98129
0.98133,0.98438,0.98133,0.98251
0.98252,0.98293,0.97944,0.97993
0.97993,0.98537,0.97897,0.98329
0.9834,0.98379,0.9735,0.97546
0.97546,0.98183,0.97344,0.979
0.979,0.98157,0.97827,0.9798
0.98008,0.98087,0.97833,0.98015
0.98015,0.98286,0.97853,0.97855
0.97854,0.98348,0.97843,0.9811
0.98111,0.98129,0.97528,0.97654
0.97654,0.98447,0.97578,0.98077
0.98078,0.98288,0.9788,0.98235
0.98235,0.98379,0.9819,0.98268
0.98268,0.98454,0.98061,0.98331
0.98331,0.9896,0.98259,0.98746
0.98745,0.99345,0.98525,0.99245
0.99244,0.99936,0.99098,0.99701
0.99701,0.99996,0.99604,0.99867
0.99858,0.99899,0.99703,0.99758
0.99758,0.99906,0.99596,0.99661
0.99661,0.99949,0.9923,0.99473
0.99473,0.99513,0.9892,0.99114
0.99114,0.99142,0.98347,0.98631
0.9863,0.98967,0.98599,0.98842
0.98814,0.99263,0.98684,0.99168
0.99167,0.99265,0.9903,0.99209
0.99209,0.9926,0.98751,0.98885
0.98885,0.99025,0.98557,0.98684
0.98683,0.98705,0.97882,0.98025
0.98025,0.98168,0.9789,0.97909
0.97899,0.97976,0.97853,0.97933
0.97931,0.98118,0.97865,0.97919
0.97919,0.98168,0.97657,0.98017
0.98017,0.98111,0.9726,0.97501
0.975,0.9791,0.97416,0.9761
0.97611,0.97694,0.97306,0.97412
0.97322,0.97412,0.97246,0.97376
0.97376,0.97532,0.97324,0.97398
0.97398,0.97435,0.96817,0.96885
0.96885,0.9719,0.96869,0.97145
0.97144,0.97458,0.96854,0.96919
0.96919,0.97238,0.96851,0.97032
0.97029,0.97225,0.96986,0.97202
0.97202,0.97211,0.96705,0.96771
0.9677,0.97247,0.96746,0.97075
0.97075,0.97379,0.96918,0.97197
0.97199,0.97746,0.96907,0.97657
0.97659,0.97667,0.96939,0.97023
0.97024,0.97179,0.96901,0.97032
0.97032,0.97349,0.96828,0.97149
0.97148,0.97329,0.96957,0.97037
0.97037,0.97199,0.96869,0.97054
0.97055,0.97112,0.96679,0.96834
0.96834,0.97199,0.96807,0.97026
0.97016,0.9722,0.96975,0.97145
0.97145,0.97147,0.9695,0.97039
0.97039,0.97141,0.96854,0.97134
0.97131,0.97532,0.96318,0.96678
0.96677,0.97992,0.96453,0.97745
0.97745,0.98059,0.97684,0.9778
0.97761,0.97787,0.97618,0.97681
0.97681,0.98087,0.97678,0.97817
0.97817,0.97971,0.97448,0.97505
0.97505,0.97767,0.97091,0.97731
0.97731,0.97998,0.97068,0.97176
0.97177,0.97319,0.97138,0.97189
0.97203,0.97508,0.97175,0.97464
0.97466,0.97521,0.97325,0.97364
0.97364,0.97569,0.97198,0.97385
0.97385,0.97849,0.97296,0.97753
0.97753,0.9852,0.97726,0.98391
0.98391,0.98508,0.98323,0.98432
0.98416,0.98526,0.98368,0.98412
0.98412,0.98663,0.98232,0.98576
0.98576,0.98736,0.98245,0.98284
0.98285,0.98579,0.98126,0.98546
0.98547,0.98757,0.98213,0.98561
0.9857,0.98637,0.98417,0.98575
0.98567,0.98725,0.98533,0.98611
0.98611,0.98643,0.98372,0.98396
0.98395,0.98438,0.98124,0.98169
0.98171,0.9824,0.97596,0.978
0.97801,0.98026,0.9765,0.97659
0.97659,0.97785,0.97573,0.97713
0.97709,0.97758,0.97584,0.97648
0.97645,0.97857,0.97545,0.97779
0.97779,0.97945,0.97715,0.97818
0.97818,0.98373,0.9773,0.9803
0.98031,0.98455,0.97798,0.98025
