open,high,low,close
1.08826,1.08929,1.0873,1.08805
1.08805,1.08934,1.08655,1.08896
1.08896,1.08973,1.08857,1.08967
1.08903,1.0905,1.08842,1.09019
1.09019,1.09093,1.08983,1.09014
1.09014,1.09095,1.0887,1.08969
1.08967,1.08995,1.08799,1.08916
1.08917,1.08999,1.08817,1.08963
1.08963,1.08964,1.08802,1.0882
1.08817,1.08886,1.08759,1.08882
1.08883,1.09078,1.08849,1.09068
1.09068,1.0916,1.08836,1.08874
1.08874,1.08882,1.086,1.0874
1.0874,1.0874,1.08215,1.08314
1.08314,1.0856,1.08303,1.0853
1.08502,1.08598,1.08421,1.08579
1.08579,1.0866,1.08532,1.08619
1.08619,1.09076,1.08603,1.09026
1.09024,1.09272,1.08874,1.09247
1.09247,1.09323,1.08905,1.09052
1.09052,1.0906,1.08777,1.08835
1.08833,1.08859,1.08702,1.08776
1.08776,1.08819,1.08744,1.08782
1.08781,1.08997,1.08755,1.08958
1.08958,1.09019,1.08667,1.08791
1.08791,1.08792,1.0824,1.08377
1.08375,1.08475,1.08216,1.08468
1.08451,1.08475,1.08374,1.08443
1.08443,1.08489,1.08379,1.08424
1.08424,1.08505,1.08129,1.08441
1.08441,1.08856,1.08441,1.08719
1.08717,1.08802,1.08551,1.08636
1.08635,1.08659,1.08516,1.08526
1.08411,1.08488,1.08403,1.08438
1.08438,1.08476,1.08394,1.08398
1.08398,1.08501,1.0823,1.08249
1.08249,1.08368,1.08136,1.08203
1.08204,1.08226,1.07959,1.08116
1.08117,1.08405,1.08093,1.08327
1.08323,1.08421,1.08287,1.08349
1.08349,1.08361,1.08216,1.08226
1.08226,1.08322,1.08119,1.08267
1.08267,1.085,1.0823,1.08344
1.08344,1.08574,1.0828,1.08388
1.08388,1.08485,1.08316,1.0845
1.08434,1.08481,1.08312,1.08312
1.08312,1.08313,1.08159,1.08204
1.08204,1.08368,1.0806,1.08221
1.08221,1.08629,1.08214,1.08573
1.08573,1.08874,1.08419,1.08494
1.08493,1.08641,1.07949,1.08168
1.08169,1.08197,1.08017,1.08085
1.08085,1.08219,1.08026,1.08026
1.08026,1.0805,1.07799,1.07998
1.07998,1.08273,1.07914,1.08137
1.08137,1.08747,1.07989,1.08727
1.08727,1.08748,1.08629,1.08713
1.08712,1.08797,1.08643,1.08717
1.08717,1.08826,1.08713,1.08773
1.08773,1.08975,1.08734,1.08907
1.08907,1.08949,1.08037,1.08061
1.08062,1.0817,1.07807,1.07835
1.07835,1.07972,1.07803,1.07843
1.07813,1.07852,1.07672,1.0778
1.07779,1.07821,1.07733,1.07819
1.07819,1.07861,1.0752,1.07535
1.07535,1.07586,1.07362,1.07375
1.07375,1.07449,1.07231,1.07393
1.07393,1.07465,1.07368,1.07413
1.07414,1.07471,1.0737,1.07453
1.07453,1.07542,1.07433,1.07535
1.07534,1.07624,1.07255,1.0729
1.0729,1.0744,1.07225,1.07302
1.07302,1.07552,1.0729,1.07509
1.07509,1.07574,1.07434,1.07532
1.07531,1.07649,1.0749,1.07634
1.07634,1.07665,1.07567,1.07627
1.07626,1.07735,1.07567,1.07693
1.07693,1.07838,1.07623,1.07701
1.07701,1.07798,1.07556,1.07649
1.07652,1.07754,1.07642,1.07727
1.0772,1.07797,1.07685,1.07786
1.07786,1.07883,1.07783,1.07829
1.07829,1.07888,1.07685,1.0783
1.07831,1.07855,1.07415,1.07435
1.07436,1.07765,1.07435,1.07733
1.07733,1.07828,1.07725,1.07774
1.07769,1.07787,1.07722,1.07743
1.07743,1.07782,1.07693,1.07712
1.07712,1.07846,1.0766,1.07668
1.07668,1.0795,1.0762,1.07824
1.07825,1.07951,1.07748,1.07855
1.07855,1.07908,1.07795,1.07847
1.0777,1.07998,1.0777,1.07956
1.07956,1.07977,1.07893,1.07914
1.07915,1.08055,1.07667,1.07692
1.07692,1.07787,1.0761,1.07638
1.07638,1.07825,1.07558,1.07823
1.07824,1.07861,1.07678,1.07708
1.07708,1.07745,1.07656,1.07669
1.07669,1.07678,1.07605,1.07667
1.07668,1.07776,1.07568,1.07665
1.07665,1.07957,1.07029,1.07085
1.07085,1.07268,1.07005,1.07152
1.07153,1.07202,1.07005,1.07089
1.07087,1.07144,1.07032,1.07115
1.07115,1.0715,1.07082,1.07139
1.07139,1.07187,1.06949,1.07001
1.07001,1.07166,1.06963,1.07087
1.07086,1.07344,1.07065,1.07307
1.07307,1.07337,1.07253,1.0727
1.07268,1.07354,1.0724,1.07284
1.07284,1.07322,1.07246,1.0729
1.0729,1.07414,1.07271,1.07329
1.07329,1.07724,1.07308,1.07663
1.07662,1.07848,1.0755,1.07624
1.07624,1.07735,1.07605,1.07723
1.0771,1.07762,1.07612,1.07649
1.07649,1.0765,1.07574,1.07602
1.07602,1.07717,1.07585,1.07661
1.07661,1.078,1.07319,1.07465
1.07465,1.07779,1.0741,1.07779
1.07779,1.07874,1.0773,1.07759
1.07706,1.07889,1.07683,1.07803
1.07802,1.07832,1.07748,1.07817
1.07817,1.07895,1.07723,1.07748
1.07748,1.07817,1.07676,1.07701
1.07701,1.07765,1.07621,1.0776
1.07761,1.07837,1.07758,1.07794
1.0779,1.07796,1.07649,1.07658
1.07658,1.0771,1.07617,1.07679
1.07679,1.07989,1.07673,1.07977
1.07977,1.08247,1.07935,1.08234
1.08234,1.08388,1.0809,1.08117
1.08117,1.0813,1.08043,1.08078
1.08074,1.08126,1.08054,1.08119
1.08119,1.0819,1.08119,1.08151
1.08151,1.08152,1.07899,1.07999
1.07998,1.08115,1.07941,1.08102
1.08102,1.082,1.08008,1.08075
1.08075,1.08244,1.07998,1.08196
1.08193,1.0832,1.08146,1.08265
1.08265,1.08378,1.08189,1.08333
1.08332,1.08883,1.0833,1.08527
1.08527,1.08589,1.08206,1.08225
1.08225,1.0824,1.08018,1.082
1.082,1.08261,1.08145,1.08219
1.08219,1.08319,1.08146,1.08271
1.08271,1.08305,1.08212,1.08227
1.08227,1.08325,1.08139,1.08175
1.08175,1.08395,1.0817,1.08314
1.08315,1.08368,1.08117,1.08248
1.08249,1.08294,1.08175,1.08193
1.08215,1.0824,1.08125,1.08163
1.08163,1.0824,1.08142,1.0823
1.0823,1.08403,1.0822,1.08399
1.08399,1.08596,1.08384,1.08579
1.08582,1.08587,1.08385,1.08451
1.08451,1.08525,1.08397,1.08506
1.08493,1.08514,1.0844,1.085
1.085,1.08553,1.08481,1.08521
1.08522,1.08658,1.0847,1.08528
1.08528,1.08631,1.08417,1.08479
1.08479,1.08578,1.08329,1.08506
1.08506,1.08566,1.08406,1.08445
1.08439,1.08459,1.08378,1.08393
1.08392,1.08403,1.08254,1.08265
1.08266,1.08294,1.07965,1.07997
1.07997,1.08309,1.07994,1.08277
1.08277,1.08457,1.08213,1.08383
1.08383,1.08404,1.08324,1.08377
1.08374,1.08405,1.0828,1.08288
1.08289,1.08378,1.08287,1.08352
1.08352,1.0852,1.08259,1.08504
1.08504,1.08542,1.08219,1.08374
1.08373,1.08558,1.07958,1.07998
1.07999,1.08112,1.07983,1.08043
1.0803,1.08212,1.07988,1.08211
1.08212,1.08217,1.08111,1.08121
1.08121,1.08198,1.08081,1.08156
1.08156,1.08246,1.07983,1.08127
1.08127,1.08416,1.07981,1.08374
1.08373,1.08431,1.08314,1.08381
1.08343,1.08479,1.08343,1.08398
1.08398,1.08467,1.08384,1.08442
1.08442,1.08577,1.08377,1.08489
1.08489,1.08574,1.084,1.08487
1.08487,1.08667,1.0845,1.08578
1.08578,1.08605,1.08548,1.08553
1.08552,1.08575,1.08474,1.08492
1.08493,1.08548,1.08485,1.08529
1.08529,1.08557,1.08414,1.08509
1.08508,1.08548,1.08419,1.08464
1.08464,1.08758,1.084,1.08598
1.08598,1.08599,1.0849,1.08558
1.08551,1.0858,1.08422,1.08438
1.08438,1.08568,1.08438,1.08549
1.08549,1.08776,1.08547,1.08764
1.08764,1.08849,1.08674,1.08846
1.08847,1.09153,1.08813,1.09023
1.09024,1.09077,1.08927,1.08983
1.08979,1.09075,1.08937,1.08978
1.08979,1.09055,1.08935,1.09002
1.09002,1.09044,1.08876,1.09015
1.09015,1.09018,1.08677,1.08723
1.08723,1.09421,1.08691,1.09368
1.09369,1.0949,1.09364,1.09477
1.09462,1.09557,1.09418,1.0948
1.09479,1.09507,1.09442,1.09463
1.09463,1.09511,1.0926,1.09352
1.09351,1.09812,1.09178,1.09582
1.09582,1.09666,1.09369,1.09392
1.09391,1.09439,1.09333,1.09363
1.09365,1.09464,1.0935,1.09405
1.09404,1.09444,1.09368,1.09412
1.09412,1.0948,1.09339,1.09345
1.09345,1.09434,1.09176,1.09195
1.09196,1.09302,1.09145,1.09251
1.09249,1.09274,1.09182,1.09252
1.09249,1.09343,1.09239,1.09336
1.09336,1.09391,1.09301,1.09383
1.09382,1.09393,1.09214,1.09302
1.09302,1.0944,1.09019,1.09113
1.09114,1.09208,1.09063,1.09193
1.09193,1.09278,1.09185,1.09261
1.09263,1.09296,1.09234,1.09239
1.09239,1.09307,1.09221,1.09286
1.09286,1.09327,1.092,1.09233
1.09233,1.09474,1.09222,1.09371
1.09371,1.09637,1.09312,1.0957
1.09569,1.09583,1.09456,1.09477
1.0948,1.09546,1.09451,1.09488
1.09488,1.09497,1.09391,1.09396
1.09396,1.09444,1.09316,1.09413
1.09413,1.09453,1.09087,1.09117
1.09118,1.09141,1.0881,1.08863
1.08864,1.08919,1.08806,1.08841
1.0884,1.08851,1.08755,1.08769
1.0877,1.08781,1.0873,1.0877
1.0877,1.08996,1.08755,1.08981
1.08981,1.08995,1.08833,1.08863
1.08863,1.08944,1.08813,1.08837
1.08837,1.08914,1.08832,1.08832
1.08882,1.08906,1.08805,1.08891
1.08893,1.08918,1.08851,1.08871
1.0887,1.09005,1.08866,1.08993
1.08993,1.09061,1.08855,1.0889
1.0889,1.08932,1.0866,1.08685
1.08685,1.08735,1.08673,1.08723
1.08723,1.08744,1.08667,1.08682
1.08682,1.08765,1.08628,1.08641
1.08641,1.08685,1.08347,1.08365
1.08366,1.08573,1.08366,1.08543
1.08543,1.08674,1.08533,1.08634
1.08634,1.08667,1.08587,1.08648
1.08648,1.08664,1.08583,1.08642
1.08642,1.0871,1.08626,1.08658
1.08657,1.0872,1.08364,1.0839
1.0839,1.08454,1.08364,1.08445
1.08448,1.08669,1.08435,1.08621
1.08621,1.09231,1.08608,1.09185
1.09197,1.09388,1.09197,1.09351
1.0935,1.09372,1.09316,1.09316
1.09316,1.09424,1.08872,1.09129
1.09128,1.09235,1.08842,1.08844
1.08834,1.0886,1.08556,1.08578
1.08579,1.0863,1.08554,1.08606
1.08606,1.0868,1.08499,1.08504
1.08504,1.08522,1.08311,1.08414
1.08409,1.08409,1.08081,1.08161
1.08161,1.08313,1.08115,1.08295
1.08295,1.08317,1.08049,1.0806
1.08058,1.08097,1.08017,1.08063
1.08041,1.08199,1.0802,1.08168
1.08169,1.08224,1.08107,1.0822
1.0822,1.08237,1.08071,1.08174
1.08174,1.08378,1.08163,1.08348
1.08348,1.08424,1.08315,1.08364
1.08365,1.08408,1.08312,1.08359
1.0836,1.08456,1.08358,1.08404
1.08404,1.08481,1.08358,1.08471
1.08471,1.08558,1.08386,1.08536
1.08536,1.08643,1.08466,1.08521
1.0852,1.08547,1.08242,1.08304
1.08305,1.08349,1.08284,1.08316
1.08316,1.08327,1.08204,1.08233
1.08233,1.08302,1.08233,1.08259
1.08258,1.08391,1.08213,1.08276
1.08276,1.08351,1.08107,1.08168
1.08169,1.08257,1.08138,1.08192
1.08193,1.0829,1.08184,1.08261
1.08239,1.08239,1.0808,1.08178
1.08177,1.08266,1.08175,1.08238
1.08238,1.08239,1.0775,1.07754
1.07755,1.0818,1.07751,1.08151
1.08151,1.08186,1.07928,1.07961
1.07962,1.07986,1.07846,1.0788
1.07881,1.07918,1.07759,1.07759
1.07759,1.07794,1.07738,1.07751
1.07751,1.07824,1.07679,1.07823
1.07823,1.08055,1.07794,1.07981
1.07981,1.07989,1.07869,1.07881
1.07881,1.07958,1.07856,1.07873
1.07886,1.07989,1.07855,1.07913
1.07913,1.07945,1.07842,1.07867
1.07866,1.07921,1.07827,1.07898
1.07898,1.07909,1.0777,1.07815
1.07815,1.07829,1.07309,1.07367
1.07367,1.0744,1.07367,1.07423
1.07415,1.07435,1.07309,1.07371
1.07371,1.07381,1.07293,1.07332
1.07331,1.07428,1.07245,1.07313
1.07312,1.0756,1.07309,1.07489
1.0749,1.0779,1.07478,1.07683
1.07683,1.07689,1.07602,1.07685
1.07687,1.07729,1.07659,1.07688
1.07688,1.07794,1.07658,1.07746
1.07746,1.07773,1.07639,1.07712
1.07712,1.07862,1.0765,1.07781
1.07781,1.08361,1.07778,1.08305
1.08305,1.08367,1.08254,1.08354
1.08347,1.08434,1.08326,1.08429
1.08429,1.08446,1.08382,1.08425
1.08425,1.08626,1.08389,1.08616
1.08616,1.08702,1.08505,1.08696
1.08696,1.08765,1.0858,1.08587
1.08587,1.08618,1.08317,1.08362
1.08366,1.0844,1.08335,1.08417
1.08417,1.08431,1.08233,1.08263
1.08263,1.08464,1.08224,1.08372
1.08372,1.08478,1.08001,1.08098
1.08097,1.08443,1.07913,1.08357
1.08357,1.08389,1.08306,1.08359
1.08349,1.08372,1.0823,1.08269
1.0827,1.08432,1.08267,1.08322
1.08322,1.08377,1.08221,1.08234
1.08234,1.08355,1.08208,1.08343
1.08343,1.08589,1.08343,1.08501
1.08501,1.08621,1.08494,1.08588
1.08576,1.08634,1.08541,1.08585
1.08585,1.08621,1.08538,1.08564
1.08564,1.08626,1.0849,1.08575
1.08575,1.08839,1.08563,1.08805
1.08805,1.08849,1.08522,1.08545
1.08545,1.0859,1.08476,1.08563
1.0856,1.08596,1.08518,1.08571
1.08571,1.08588,1.08505,1.08524
1.08524,1.08606,1.08474,1.08604
1.08604,1.08664,1.07782,1.07807
1.07808,1.07811,1.07288,1.07361
1.0736,1.07542,1.0729,1.07414
1.07412,1.07459,1.07383,1.07424
1.07424,1.07489,1.07411,1.07461
1.0746,1.07497,1.07265,1.07405
1.07404,1.07469,1.07137,1.07413
1.07416,1.07565,1.06991,1.07176
1.07175,1.07346,1.07152,1.07253
1.07254,1.07288,1.07224,1.07259
1.07262,1.07281,1.07107,1.07111
1.07111,1.0714,1.06707,1.0671
1.0671,1.06749,1.06312,1.06386
1.06386,1.0651,1.06224,1.06418
1.06418,1.06505,1.06371,1.06399
1.063,1.06515,1.06288,1.06456
1.06456,1.06549,1.06392,1.06525
1.06525,1.06649,1.06499,1.06563
1.06563,1.06652,1.06308,1.06474
1.06474,1.06607,1.06218,1.0636
1.0636,1.06396,1.06202,1.06236
1.06236,1.06284,1.0618,1.06183
1.06183,1.06192,1.06061,1.06139
1.06139,1.06247,1.06023,1.06158
1.06164,1.06537,1.0616,1.06388
1.06389,1.06448,1.06187,1.0625
1.0625,1.06349,1.0601,1.06182
1.06182,1.06251,1.06121,1.06222
1.06222,1.06357,1.06202,1.06248
1.06248,1.0649,1.0606,1.06404
1.06404,1.06491,1.06314,1.06345
1.06345,1.06563,1.063,1.06497
1.06497,1.06796,1.06479,1.06719
1.0672,1.06747,1.06642,1.06698
1.06699,1.06802,1.06644,1.06784
1.06784,1.06899,1.06748,1.06784
1.06784,1.06812,1.06596,1.06627
1.06626,1.06685,1.06463,1.06532
1.06532,1.06547,1.06409,1.06427
1.06426,1.06445,1.06361,1.06384
1.06384,1.06433,1.06103,1.06346
1.06346,1.06594,1.06271,1.06456
1.06456,1.06737,1.0643,1.06652
1.06651,1.06777,1.06402,1.06535
1.06535,1.06584,1.06466,1.06559
1.06504,1.06649,1.06461,1.06532
1.06533,1.06707,1.06533,1.06657
1.06658,1.06692,1.06472,1.06567
1.06567,1.0662,1.06308,1.06397
1.06396,1.06509,1.06239,1.06486
1.06486,1.06607,1.06481,1.06527
1.06528,1.06593,1.06497,1.06586
1.06586,1.06605,1.06535,1.06551
1.06551,1.0695,1.06384,1.06705
1.06704,1.0678,1.06531,1.06719
1.06719,1.07113,1.06601,1.06999
1.06999,1.07077,1.06993,1.0702
1.0702,1.07106,1.06996,1.07095
1.07095,1.07142,1.07042,1.07051
1.07051,1.07056,1.06807,1.06834
1.06835,1.0693,1.06778,1.06868
1.06868,1.07024,1.06809,1.06906
1.06905,1.07066,1.0687,1.06986
1.06976,1.07045,1.06936,1.07033
1.07034,1.07099,1.06968,1.0709
1.0709,1.07289,1.07076,1.07254
1.07255,1.07399,1.06855,1.06927
1.06927,1.07351,1.06782,1.07312
1.07311,1.07386,1.07229,1.07293
1.0729,1.07302,1.07227,1.07273
1.07273,1.07291,1.07185,1.07222
1.07223,1.07528,1.07214,1.07406
1.07406,1.07433,1.07101,1.07164
1.07164,1.07238,1.06739,1.06947
1.06947,1.07072,1.06908,1.06922
1.06898,1.07111,1.06869,1.07098
1.07097,1.07335,1.07075,1.07288
1.07288,1.07336,1.07011,1.07046
1.07046,1.07271,1.06972,1.07034
1.07034,1.0729,1.06902,1.07261
1.07261,1.07296,1.07151,1.07193
1.07194,1.07219,1.07102,1.0715
1.0715,1.07179,1.07024,1.07056
1.07056,1.07122,1.06899,1.07114
1.07112,1.07353,1.06895,1.07003
1.07003,1.07196,1.06759,1.0679
1.0679,1.06831,1.06645,1.06647
1.06649,1.06724,1.06578,1.06615
1.06615,1.06633,1.06549,1.06558
1.06558,1.06705,1.06493,1.06693
1.06693,1.06847,1.06666,1.06841
1.06841,1.06915,1.06706,1.06716
1.06716,1.07326,1.06703,1.07127
1.07124,1.07205,1.07053,1.07116
1.07116,1.07209,1.07069,1.07178
1.07177,1.07281,1.06998,1.07041
1.07041,1.07122,1.06934,1.07011
1.07011,1.07216,1.06741,1.07165
1.07165,1.07303,1.07138,1.07243
1.07244,1.07316,1.07222,1.07314
1.07314,1.07394,1.07308,1.07322
1.07321,1.07442,1.07245,1.07424
1.07424,1.08125,1.07387,1.07936
1.07928,1.07978,1.07514,1.07634
1.07634,1.07693,1.0759,1.07622
1.07594,1.0769,1.07552,1.07675
1.07675,1.07716,1.07621,1.07628
1.07628,1.07761,1.07574,1.07684
1.07683,1.07907,1.0766,1.07872
1.07872,1.07889,1.07711,1.07742
1.07742,1.07765,1.07661,1.07691
1.07683,1.07761,1.07659,1.0775
1.07751,1.07769,1.07607,1.07657
1.07657,1.07695,1.07541,1.07638
1.07637,1.07791,1.07551,1.07757
1.07757,1.07873,1.0766,1.07703
1.07704,1.07707,1.07478,1.07548
1.07542,1.07559,1.0747,1.07479
1.07479,1.07488,1.0738,1.07411
1.07411,1.0749,1.07348,1.0744
1.07442,1.07539,1.07397,1.07489
1.07489,1.07574,1.07442,1.07457
1.07458,1.07478,1.07408,1.07477
1.07471,1.07499,1.07423,1.07432
1.07432,1.07516,1.07421,1.07452
1.07452,1.07464,1.07261,1.0728
1.07281,1.07624,1.07237,1.07593
1.07592,1.07816,1.07505,1.07759
1.07757,1.07844,1.07735,1.07813
1.0781,1.07853,1.07764,1.07791
1.07791,1.07825,1.07731,1.07739
1.07739,1.07867,1.07714,1.0781
1.07811,1.07861,1.07662,1.07699
1.07699,1.07901,1.07602,1.07758
1.07758,1.07773,1.0768,1.07699
1.07681,1.07752,1.07663,1.07693
1.07693,1.07731,1.07657,1.07696
1.07695,1.07844,1.07687,1.07836
1.07837,1.07996,1.07772,1.07981
1.07982,1.08067,1.07892,1.07934
1.07934,1.0794,1.07867,1.07892
1.07887,1.07936,1.07852,1.07875
1.07874,1.07896,1.07842,1.07854
1.07854,1.07894,1.07752,1.07836
1.07836,1.08105,1.07666,1.0803
1.0803,1.08256,1.08007,1.08167
1.08167,1.0823,1.08155,1.0819
1.08184,1.08186,1.0813,1.0817
1.08169,1.08277,1.08164,1.08214
1.08214,1.08346,1.08212,1.08297
1.08297,1.08694,1.08218,1.08611
1.08612,1.08745,1.08316,1.0872
1.0872,1.0886,1.08716,1.0883
1.08832,1.0895,1.0877,1.08937
1.08936,1.08939,1.08814,1.08847
1.08848,1.08851,1.08662,1.08733
1.08733,1.08748,1.08606,1.08631
1.08631,1.08757,1.08544,1.08734
1.08734,1.08755,1.08646,1.08661
1.08651,1.08691,1.08597,1.08628
1.08627,1.08637,1.08543,1.0856
1.0856,1.08682,1.08415,1.08441
1.08441,1.08466,1.08356,1.0843
1.08431,1.08784,1.0843,1.08685
1.08685,1.08766,1.08677,1.08678
1.0865,1.08771,1.08633,1.08749
1.08749,1.08823,1.08715,1.08807
1.08807,1.08844,1.08693,1.08746
1.08746,1.0875,1.08542,1.08574
1.08574,1.08697,1.08574,1.08658
1.08658,1.08705,1.08561,1.08561
1.08559,1.0862,1.08553,1.08613
1.08613,1.08615,1.08509,1.08587
1.08587,1.08695,1.08565,1.08667
1.08667,1.08747,1.08547,1.0857
1.0857,1.08617,1.08426,1.08539
1.08539,1.08564,1.08463,1.08534
1.08533,1.08598,1.08527,1.08574
1.0857,1.08634,1.08527,1.08534
1.08534,1.08635,1.08462,1.08484
1.08484,1.08498,1.08218,1.08317
1.08317,1.08442,1.08316,1.08424
1.08424,1.08469,1.08174,1.08209
1.08213,1.08287,1.08205,1.08255
1.08253,1.08323,1.08218,1.08265
1.08265,1.08448,1.08123,1.08386
1.08386,1.08543,1.08335,1.08528
1.08528,1.08609,1.08179,1.08184
1.08183,1.08201,1.08047,1.08149
1.08137,1.0815,1.08074,1.08099
1.08099,1.08137,1.08054,1.08089
1.08089,1.08282,1.08074,1.08246
1.08246,1.08537,1.08236,1.08512
1.08512,1.08578,1.0841,1.08469
1.08469,1.08532,1.08438,1.08448
1.08435,1.08511,1.08416,1.08485
1.08485,1.0852,1.08472,1.08486
1.08486,1.08534,1.08441,1.08494
1.08494,1.08673,1.08406,1.08492
1.08493,1.08618,1.08443,1.08598
1.08598,1.08607,1.0857,1.08583
1.08565,1.08684,1.08509,1.08649
1.08649,1.08801,1.08641,1.08762
1.08762,1.088,1.0867,1.087
1.087,1.0889,1.08672,1.08763
1.08762,1.08801,1.08578,1.08747
1.08748,1.08757,1.0855,1.08559
1.08562,1.08589,1.08476,1.08511
1.08511,1.08569,1.08439,1.08477
1.08477,1.08588,1.08292,1.08371
1.08371,1.08585,1.08354,1.08465
1.08465,1.08469,1.08073,1.08153
1.08153,1.0816,1.07996,1.08001
1.08005,1.08037,1.07954,1.07965
1.07965,1.08044,1.0792,1.07957
1.07958,1.08185,1.07882,1.08148
1.08148,1.08329,1.08084,1.08293
1.08293,1.08451,1.08254,1.08399
1.08399,1.08432,1.08268,1.08315
1.08306,1.0834,1.08279,1.0832
1.0832,1.08336,1.08111,1.08182
1.08181,1.08385,1.08144,1.08335
1.08335,1.08823,1.08335,1.08801
1.08802,1.08807,1.08398,1.08472
1.08472,1.08527,1.08406,1.08489
1.08453,1.08575,1.08437,1.08564
1.08563,1.08587,1.08492,1.08519
1.08519,1.08587,1.08333,1.08401
1.08402,1.08499,1.08277,1.08444
1.08444,1.08904,1.08444,1.08849
1.08849,1.09039,1.08812,1.09039
1.09031,1.09161,1.0898,1.09127
1.09127,1.09137,1.09051,1.09092
1.09091,1.09108,1.08739,1.08808
1.08807,1.0882,1.0859,1.08646
1.08647,1.08835,1.0862,1.08801
1.08801,1.08877,1.08778,1.08784
1.08787,1.0886,1.08776,1.0884
1.08841,1.0886,1.08765,1.08806
1.08806,1.08822,1.08699,1.08754
1.08753,1.08842,1.08596,1.08839
1.08839,1.08917,1.08543,1.08643
1.08643,1.08773,1.08605,1.08683
1.08685,1.08822,1.08674,1.08819
1.08819,1.08958,1.08819,1.08871
1.08871,1.08881,1.08711,1.08768
1.08768,1.09019,1.08618,1.08812
1.08812,1.08913,1.08717,1.08818
1.08818,1.08942,1.0881,1.08892
1.08894,1.08927,1.08867,1.08894
1.08895,1.08978,1.08871,1.08953
1.08953,1.08984,1.08831,1.08888
1.08888,1.09018,1.08239,1.0833
1.08331,1.08356,1.08032,1.0805
1.08051,1.08072,1.07997,1.08012
1.07669,1.07816,1.07626,1.07779
1.07779,1.078,1.0748,1.07542
1.07542,1.07681,1.07479,1.07566
1.07566,1.07604,1.07327,1.07412
1.07412,1.07587,1.07331,1.07541
1.0754,1.07659,1.07503,1.07657
1.0765,1.07675,1.07568,1.07636
1.07636,1.07706,1.07622,1.07684
1.07683,1.07735,1.07433,1.07452
1.07452,1.07564,1.07237,1.07323
1.07323,1.07389,1.07194,1.07373
1.07374,1.07494,1.07367,1.07406
1.07399,1.07424,1.07348,1.0736
1.0736,1.07431,1.07345,1.07365
1.07365,1.07539,1.07355,1.07466
1.07466,1.08301,1.07441,1.08264
