loss,val_loss
0.04363314062356949,0.0027690825518220663
0.0025200163945555687,0.0012979318853467703
0.002040853491052985,0.0013726396718993783
0.001711016520857811,0.0014832591405138373
0.0015253195306286216,0.0018775183707475662
0.0013654162175953388,0.0009376222151331604
0.0012209508568048477,0.0008421752718277276
0.001061551971361041,0.0007629914907738566
0.0011216928251087666,0.012756840325891972
0.0014366942923516035,0.0008760879281908274
0.0010960308136418462,0.0008339986088685691
0.0010252136271446943,0.000889008108060807
0.0009298608638346195,0.0007155186031013727
0.0008568729390390217,0.000606064626481384
0.0008351386059075594,0.0006431565852835774
0.0007566920830868185,0.0006257451605051756
0.0007429544348269701,0.0005554775707423687
0.0006860854336991906,0.0005391670856624842
0.0007115867338143289,0.0006949829403311014
0.000616684730630368,0.0005227158544585109
0.0006543796043843031,0.0005796521436423063
0.0005948999314568937,0.0015666295075789094
0.0005788163980469108,0.00045670996769331396
0.0005722622154280543,0.0005082369898445904
0.0005552877555601299,0.0004445804515853524
0.0005706775118596852,0.00044581148540601134
0.0004982659011147916,0.00043001590529456735
0.0005154645186848938,0.0004637280944734812
0.0005132757360115647,0.0005053150234743953
0.0004903635126538575,0.00047199861728586257
0.0005804604734294116,0.0005918113165535033
0.0004998086951673031,0.0004448822874110192
