name,job,fold_count,mae_avg_pips,mae_open_pips,mae_high_pips,mae_low_pips,mae_close_pips,mae_avg_std_pips,summary_csv,train_seconds,window,units,activation,lr,epochs,lambda_coef,sigma_coef,batch
bilstm_tvt_s5_w20_h256_actrelu_lr0.0005_e50_lam1_sig0.05_b64,bilstm_tvt_s5_batch64,10,12.831803899005589,5.947839523338981,13.715907343152036,13.47841763488922,18.18505109464212,3.757722511563146,/home/hduser/jupyter/gust/RisetEU/FLF_BILSTM/results/tvt_v01/bilstm_pipeline_h4_tuning_last10/bilstm_tvt_s5_batch64/rolling_tvt_summary.csv,475.0389809999615,20,256,relu,0.0005,50,1.0,0.05,64
bilstm_tvt_s5_w20_h256_actrelu_lr0.0005_e50_lam1_sig0.05_b128,bilstm_tvt_s5_batch128,10,13.65012769813823,7.597559504674055,14.444770045799626,13.821499091536449,18.73668215054278,3.511536227211786,/home/hduser/jupyter/gust/RisetEU/FLF_BILSTM/results/tvt_v01/bilstm_pipeline_h4_tuning_last10/bilstm_tvt_s5_batch128/rolling_tvt_summary.csv,359.562900763005,20,256,relu,0.0005,50,1.0,0.05,128
