loss,val_loss
0.2371571809053421,0.021810470148921013
0.01353919506072998,0.014514358714222908
0.011213408783078194,0.014607569202780724
0.009901879355311394,0.012162422761321068
0.008558581583201885,0.00859721377491951
0.007166590541601181,0.007382707204669714
0.006409049034118652,0.006468947045505047
0.005438410211354494,0.0062577202916145325
0.005173191428184509,0.005709229968488216
0.004462892655283213,0.007525854744017124
0.0046339817345142365,0.0064883166924119
0.004208073485642672,0.005927591118961573
0.004334941506385803,0.005404550116509199
0.004132944159209728,0.005742232780903578
0.004058908671140671,0.0069308411329984665
0.0040196701884269714,0.005596931558102369
0.003889987710863352,0.005404506344348192
0.0038668958004564047,0.005994090344756842
0.003968814387917519,0.006913662888109684
0.003956608008593321,0.0055399006232619286
0.0038541159592568874,0.005546058528125286
0.0039855241775512695,0.00805312767624855
