profile,fold,train_core_start,train_core_end,validation_start,validation_end,test_start,test_end,train_core_samples,validation_samples,test_samples,mae_open_pips,mae_high_pips,mae_low_pips,mae_close_pips,mae_avg_pips,test_samples_predicted,preds_csv,history_csv
d1,13,2019-01-02 00:00:00,2024-10-01 00:00:00,2024-10-02 00:00:00,2024-12-31 00:00:00,2025-01-02 00:00:00,2025-01-31 00:00:00,1493,65,22,15.012363636363853,32.25199999999978,37.1849545454547,45.32009090909097,32.44235227272733,22,fold13_preds.csv,fold13_history.csv
d1,14,2019-02-04 00:00:00,2024-11-01 00:00:00,2024-11-04 00:00:00,2025-01-31 00:00:00,2025-02-03 00:00:00,2025-02-28 00:00:00,1494,63,20,29.883500000000062,39.81195000000015,40.459350000000114,48.76179999999963,39.72914999999999,20,fold14_preds.csv,fold14_history.csv
d1,15,2019-03-04 00:00:00,2024-11-29 00:00:00,2024-12-02 00:00:00,2025-02-28 00:00:00,2025-03-03 00:00:00,2025-04-01 00:00:00,1494,63,22,18.76763636363627,37.77918181818183,31.00936363636357,52.634090909091555,35.047568181818306,22,fold15_preds.csv,fold15_history.csv
d1,16,2019-04-02 00:00:00,2024-12-31 00:00:00,2025-01-02 00:00:00,2025-04-01 00:00:00,2025-04-02 00:00:00,2025-05-01 00:00:00,1494,64,22,36.09622727272711,75.50049999999985,38.98318181818183,79.9747727272728,57.6386704545454,22,fold16_preds.csv,fold16_history.csv
d1,17,2019-05-02 00:00:00,2025-01-31 00:00:00,2025-02-03 00:00:00,2025-05-01 00:00:00,2025-05-02 00:00:00,2025-05-30 00:00:00,1494,64,21,19.192666666666256,34.217380952380736,38.376761904762105,51.65090476190467,35.85942857142844,21,fold17_preds.csv,fold17_history.csv
d1,18,2019-06-03 00:00:00,2025-02-28 00:00:00,2025-03-03 00:00:00,2025-05-30 00:00:00,2025-06-02 00:00:00,2025-07-01 00:00:00,1492,65,22,17.981590909090897,27.18640909090878,25.01763636363624,44.60772727272744,28.698340909090838,22,fold18_preds.csv,fold18_history.csv
