name,job,fold_count,mae_avg_pips,mae_open_pips,mae_high_pips,mae_low_pips,mae_close_pips,mae_avg_std_pips,summary_csv,train_seconds,window,units,activation,lr,epochs,lambda_coef,sigma_coef,batch,dropout,recurrent_dropout,l2_reg
lstm_d1_s3_w4_h128_actrelu_lr0.0009_e60_lam0.8_sig0.1_b128,lstm_d1_s3_lr9e4,6,41.6564759559885,27.323822041847063,44.142137626262446,38.56826634199148,56.591677813852975,8.562450077032112,/home/hduser/jupyter/gust/RisetEU/FLF_LSTM/results/tvt_v02/d1_ohlc/lstm_pipeline_d1_tuning_last6/lstm_d1_s3_lr9e4/rolling_tvt_summary.csv,37.35604133608285,4,128,relu,0.0009,60,0.8,0.1,128,0.0,0.0,0.0
lstm_d1_s3_w4_h128_actrelu_lr0.0007_e60_lam0.8_sig0.1_b128,lstm_d1_s3_lr7e4,6,42.96099509379511,29.367679076479103,45.31626850649334,39.83898387445898,57.32104891774903,9.330129546881599,/home/hduser/jupyter/gust/RisetEU/FLF_LSTM/results/tvt_v02/d1_ohlc/lstm_pipeline_d1_tuning_last6/lstm_d1_s3_lr7e4/rolling_tvt_summary.csv,38.634687680983916,4,128,relu,0.0007,60,0.8,0.1,128,0.0,0.0,0.0
lstm_d1_s3_w4_h128_actrelu_lr0.0005_e60_lam0.8_sig0.1_b128,lstm_d1_s3_lr5e4,6,45.62583625541125,33.217548556998494,48.97430068542558,41.83786580086588,58.47362997835506,9.848729206380705,/home/hduser/jupyter/gust/RisetEU/FLF_LSTM/results/tvt_v02/d1_ohlc/lstm_pipeline_d1_tuning_last6/lstm_d1_s3_lr5e4/rolling_tvt_summary.csv,39.400354391895235,4,128,relu,0.0005,60,0.8,0.1,128,0.0,0.0,0.0
