loss,val_loss
0.0369531624019146,0.0029577373061329126
0.0025464887730777264,0.0012107316870242357
0.002026714151725173,0.0011749118566513062
0.0015964768826961517,0.0017309299437329173
0.0014128097100183368,0.0017944573191925883
0.0012441676808521152,0.0008647276554256678
0.0011285179061815143,0.000999248237349093
0.0011457382934167981,0.0012159267207607627
0.0009681653464213014,0.0018423222936689854
0.000928717025090009,0.0007529034046456218
0.000854397309012711,0.0011216517305001616
0.0008622347377240658,0.0007919042836874723
0.000741256051696837,0.0005515956436283886
0.0007309555658139288,0.0005047234590165317
0.0007135983905754983,0.0005928341415710747
0.0007114661275409162,0.0005524136358872056
0.0006963169435039163,0.0008584174211136997
0.000644169223960489,0.0005191417876631021
0.0006102084298618138,0.0007594877970404923
