loss,val_loss
0.7438958287239075,0.4264581799507141
0.3140844702720642,0.06448418647050858
0.04259517416357994,0.02184433676302433
0.021283265203237534,0.024938656017184258
0.016359027475118637,0.01857578195631504
0.014784319326281548,0.017664922401309013
0.013776510022580624,0.014696357771754265
0.013010622002184391,0.013951781205832958
0.012314224615693092,0.011696831323206425
0.011698879301548004,0.010355228558182716
0.011214016005396843,0.009756535291671753
0.010714035481214523,0.009958470240235329
0.010295895859599113,0.008469617925584316
0.009866531006991863,0.008571213111281395
0.00943191908299923,0.00845894031226635
0.008998618461191654,0.007019981741905212
0.008654259145259857,0.00809511635452509
0.008263218216598034,0.00810385774821043
0.00797155499458313,0.006646119989454746
0.00752854673191905,0.006002153269946575
0.007295593153685331,0.006413381081074476
0.0069295731373131275,0.0067826611921191216
0.00663898978382349,0.005177476909011602
0.006420241203159094,0.006094411946833134
0.006124213803559542,0.005249562207609415
0.005837727338075638,0.005309778731316328
0.00559951551258564,0.004669527057558298
0.0054207295179367065,0.0046735345385968685
0.005246089305728674,0.0045912256464362144
0.005030197557061911,0.004643403459340334
0.004860745742917061,0.004461317788809538
0.004771459847688675,0.0044692158699035645
0.00465718749910593,0.0043477024883031845
0.004500007256865501,0.004473515320569277
0.004412424750626087,0.004954454954713583
0.004361654166132212,0.004685831721872091
0.004240234382450581,0.004513095133006573
0.004175923764705658,0.004167154897004366
0.00416535371914506,0.004227080848067999
0.004067877773195505,0.0048858909867703915
0.0040410589426755905,0.004186838399618864
0.003978435881435871,0.004243917763233185
0.003944361582398415,0.004232358653098345
