datetime,open,high,low,close,atr14,rsi14,delta_close_open,theta,dir_class,dir_name,dir_binary,dir_mask
2018-01-12 04:00:00,1.20452,1.20572,1.204,1.20441,0.0036364285714285565,62.518851555089086,-0.0001100000000000545,0.0003636428571428557,0,ranging,,0
2018-01-12 08:00:00,1.20441,1.21368,1.20423,1.21254,0.00418500000000001,72.82978903238757,0.00812999999999997,0.000418500000000001,1,bullish,1.0,1
2018-01-12 12:00:00,1.21253,1.21486,1.21121,1.21201,0.00428714285714287,71.44986030667724,-0.000520000000000076,0.00042871428571428704,-1,bearish,0.0,1
2018-01-12 16:00:00,1.212,1.21557,1.21114,1.21344,0.004377142857142873,72.93965292217457,0.0014400000000001079,0.0004377142857142873,1,bullish,1.0,1
2018-01-12 20:00:00,1.21346,1.22185,1.21329,1.22006,0.004370714285714307,78.52609441119505,0.006599999999999939,0.0004370714285714307,1,bullish,1.0,1
2018-01-15 00:00:00,1.21937,1.22111,1.21869,1.21976,0.004142142857142872,77.74282680005494,0.00038999999999989043,0.00041421428571428723,0,ranging,,0
2018-01-15 04:00:00,1.21977,1.22397,1.21916,1.22223,0.004291428571428581,79.5513389423043,0.0024599999999999067,0.0004291428571428581,1,bullish,1.0,1
2018-01-15 08:00:00,1.2222,1.22688,1.22008,1.22596,0.004659285714285723,81.93811201743465,0.0037599999999999856,0.00046592857142857227,1,bullish,1.0,1
2018-01-15 12:00:00,1.22595,1.2296,1.22508,1.22827,0.004776428571428586,83.24260178030715,0.0023199999999998777,0.0004776428571428586,1,bullish,1.0,1
2018-01-15 16:00:00,1.22826,1.22931,1.22539,1.2271,0.004892857142857159,80.08758765251707,-0.0011599999999998278,0.0004892857142857159,-1,bearish,0.0,1
2018-01-15 20:00:00,1.22709,1.2277,1.22615,1.22615,0.004300000000000018,77.51847407348032,-0.0009399999999999409,0.00043000000000000183,-1,bearish,0.0,1
2018-01-16 00:00:00,1.22616,1.22745,1.22473,1.2265,0.0042942857142857106,77.80101433670592,0.00034000000000000696,0.00042942857142857106,0,ranging,,0
2018-01-16 04:00:00,1.22647,1.22792,1.22548,1.2262,0.004326428571428572,76.90880143919414,-0.00026999999999999247,0.00043264285714285724,0,ranging,,0
2018-01-16 08:00:00,1.22622,1.22828,1.22152,1.22326,0.004553571428571427,68.60546374030909,-0.0029600000000000737,0.0004553571428571427,-1,bearish,0.0,1
2018-01-16 12:00:00,1.22324,1.22399,1.22008,1.22172,0.004709999999999992,64.66708040181356,-0.0015200000000001879,0.0004709999999999992,-1,bearish,0.0,1
2018-01-16 16:00:00,1.22175,1.2248,1.21941,1.2243,0.0044199999999999795,67.9831355669336,0.0025500000000000522,0.00044199999999999795,1,bullish,1.0,1
2018-01-16 20:00:00,1.22431,1.22804,1.22425,1.22582,0.004429999999999966,69.78246162409897,0.0015099999999999003,0.0004429999999999966,1,bullish,1.0,1
2018-01-17 00:00:00,1.2258,1.23227,1.22535,1.229,0.004607857142857116,73.17856774757956,0.0032000000000000917,0.0004607857142857116,1,bullish,1.0,1
2018-01-17 04:00:00,1.22904,1.22966,1.22366,1.22438,0.0044249999999999646,62.23505416355489,-0.0046599999999998865,0.0004424999999999965,-1,bearish,0.0,1
2018-01-17 08:00:00,1.22436,1.22507,1.22076,1.22359,0.004559999999999976,60.56711740531013,-0.0007699999999999374,0.00045599999999999764,-1,bearish,0.0,1
2018-01-17 12:00:00,1.22358,1.22492,1.21958,1.22186,0.004597857142857114,56.96657201990964,-0.0017199999999999438,0.0004597857142857114,-1,bearish,0.0,1
2018-01-17 16:00:00,1.22189,1.22525,1.22119,1.22514,0.004402142857142831,61.62454865144804,0.003249999999999975,0.00044021428571428315,1,bullish,1.0,1
2018-01-17 20:00:00,1.22512,1.22874,1.21757,1.21831,0.004877142857142818,49.588055242216804,-0.006809999999999983,0.0004877142857142818,-1,bearish,0.0,1
2018-01-18 00:00:00,1.2183,1.22037,1.21646,1.21925,0.004876428571428527,51.00638606153524,0.0009500000000000064,0.0004876428571428527,1,bullish,1.0,1
2018-01-18 04:00:00,1.21923,1.22085,1.21728,1.22061,0.005020714285714252,53.06391834019207,0.0013799999999999368,0.0005020714285714252,1,bullish,1.0,1
2018-01-18 08:00:00,1.22063,1.22173,1.21859,1.22139,0.005050714285714257,54.25059662147107,0.0007599999999998719,0.0005050714285714258,1,bullish,1.0,1
2018-01-18 12:00:00,1.22143,1.22521,1.22118,1.22485,0.005164285714285685,59.18071893474272,0.0034199999999999786,0.0005164285714285685,1,bullish,1.0,1
2018-01-18 16:00:00,1.22486,1.22643,1.222,1.22278,0.004997857142857102,55.338529248997766,-0.002080000000000082,0.0004997857142857102,-1,bearish,0.0,1
2018-01-18 20:00:00,1.22277,1.22468,1.22192,1.22358,0.004915714285714261,56.51357979357035,0.0008099999999999774,0.0004915714285714262,1,bullish,1.0,1
2018-01-19 00:00:00,1.22357,1.22532,1.22311,1.22428,0.004688571428571407,57.56562422434021,0.0007099999999999884,0.00046885714285714076,1,bullish,1.0,1
2018-01-19 04:00:00,1.22431,1.22696,1.22396,1.22601,0.004632142857142847,60.132651718541034,0.0017000000000000348,0.0004632142857142847,1,bullish,1.0,1
2018-01-19 08:00:00,1.22599,1.22949,1.22507,1.22814,0.004453571428571406,63.09297994907695,0.0021500000000000963,0.00044535714285714057,1,bullish,1.0,1
2018-01-19 12:00:00,1.22812,1.22835,1.22387,1.22429,0.00434499999999998,55.12518120125509,-0.00383,0.00043449999999999804,-1,bearish,0.0,1
2018-01-19 16:00:00,1.22428,1.22573,1.22178,1.2232,0.004319285714285684,53.08132868978842,-0.0010799999999999699,0.00043192857142856846,-1,bearish,0.0,1
2018-01-19 20:00:00,1.22318,1.22381,1.22139,1.22144,0.004110714285714269,49.866350983659636,-0.0017399999999998528,0.0004110714285714269,-1,bearish,0.0,1
2018-01-22 00:00:00,1.22693,1.22719,1.22246,1.2228,0.004231428571428553,52.271937121925795,-0.004129999999999967,0.0004231428571428553,-1,bearish,0.0,1
2018-01-22 04:00:00,1.22282,1.22371,1.22156,1.22306,0.003587142857142852,52.738827805818566,0.00024000000000001798,0.00035871428571428523,0,ranging,,0
2018-01-22 08:00:00,1.22305,1.22553,1.22131,1.2249,0.0036092857142857276,56.01786867412644,0.0018500000000001293,0.0003609285714285728,1,bullish,1.0,1
2018-01-22 12:00:00,1.22492,1.22665,1.22328,1.22488,0.003595000000000015,55.97241037248158,-4.0000000000040004e-05,0.00035950000000000153,0,ranging,,0
2018-01-22 16:00:00,1.22491,1.226,1.22233,1.22429,0.0036328571428571677,54.565673584085076,-0.0006199999999998429,0.0003632857142857168,-1,bearish,0.0,1
2018-01-22 20:00:00,1.22424,1.22617,1.22386,1.22603,0.003510000000000029,57.92423129011005,0.0017899999999999583,0.00035100000000000295,1,bullish,1.0,1
2018-01-23 00:00:00,1.22596,1.22747,1.22543,1.22656,0.0033392857142857508,58.92034028758507,0.000600000000000156,0.0003339285714285751,1,bullish,1.0,1
2018-01-23 04:00:00,1.22658,1.22755,1.22503,1.22573,0.003322142857142877,56.65817521300583,-0.0008500000000000174,0.0003322142857142877,-1,bearish,0.0,1
2018-01-23 08:00:00,1.22574,1.22705,1.22223,1.22372,0.003508571428571448,51.50137269997416,-0.002020000000000133,0.00035085714285714483,-1,bearish,0.0,1
2018-01-23 12:00:00,1.22373,1.22642,1.22332,1.22578,0.0035157142857143047,55.9285887910712,0.0020500000000001073,0.00035157142857143047,1,bullish,1.0,1
2018-01-23 16:00:00,1.22577,1.23056,1.22503,1.22785,0.003595000000000031,59.89076230217017,0.002080000000000082,0.0003595000000000031,1,bullish,1.0,1
2018-01-23 20:00:00,1.22787,1.22986,1.2275,1.22971,0.0034435714285714508,63.10087230241209,0.0018400000000000638,0.0003443571428571451,1,bullish,1.0,1
2018-01-24 00:00:00,1.22969,1.23152,1.22894,1.23063,0.003345714285714317,64.60963225680858,0.0009399999999999409,0.0003345714285714317,1,bullish,1.0,1
2018-01-24 04:00:00,1.23065,1.23348,1.23005,1.2324,0.003417857142857155,67.37366076988859,0.0017499999999999183,0.00034178571428571553,1,bullish,1.0,1
2018-01-24 08:00:00,1.23238,1.23554,1.23023,1.23365,0.0033864285714285997,69.2029723210799,0.0012699999999998823,0.00033864285714286,1,bullish,1.0,1
2018-01-24 12:00:00,1.23364,1.23674,1.23288,1.23651,0.003508571428571448,72.94122130183139,0.002869999999999928,0.00035085714285714483,1,bullish,1.0,1
2018-01-24 16:00:00,1.2365,1.24019,1.23624,1.23909,0.0034892857142857186,75.7954853955376,0.0025900000000000922,0.00034892857142857186,1,bullish,1.0,1
2018-01-24 20:00:00,1.23911,1.24144,1.23894,1.24057,0.003427142857142867,77.2762712361558,0.0014600000000000168,0.0003427142857142867,1,bullish,1.0,1
2018-01-25 00:00:00,1.24059,1.24102,1.2384,1.24098,0.003352142857142867,77.6835831975536,0.00038999999999989043,0.0003352142857142867,1,bullish,1.0,1
2018-01-25 04:00:00,1.24099,1.24481,1.2405,1.24474,0.00349500000000001,81.03999136772858,0.00374999999999992,0.000349500000000001,1,bullish,1.0,1
2018-01-25 08:00:00,1.24477,1.24587,1.23883,1.24313,0.0038521428571428595,75.78404639041906,-0.0016399999999998638,0.000385214285714286,-1,bearish,0.0,1
2018-01-25 12:00:00,1.24311,1.24975,1.23966,1.24961,0.004392857142857151,81.09776350035932,0.006500000000000172,0.0004392857142857151,1,bullish,1.0,1
2018-01-25 16:00:00,1.24972,1.25372,1.24615,1.24918,0.004589285714285708,79.84569953373031,-0.0005399999999999849,0.00045892857142857085,-1,bearish,0.0,1
2018-01-25 20:00:00,1.24916,1.25058,1.23633,1.2393,0.005385714285714279,57.77446063019287,-0.00985999999999998,0.000538571428571428,-1,bearish,0.0,1
2018-01-26 00:00:00,1.23928,1.24327,1.23693,1.24297,0.005443571428571421,61.97877419519178,0.003689999999999971,0.0005443571428571421,1,bullish,1.0,1
2018-01-26 04:00:00,1.24294,1.24317,1.24113,1.24304,0.0054207142857142865,62.056376630994286,9.999999999998899e-05,0.0005420714285714287,0,ranging,,0
2018-01-26 08:00:00,1.243,1.2493,1.24273,1.24551,0.005705714285714298,64.78743216940873,0.00250999999999979,0.0005705714285714298,1,bullish,1.0,1
2018-01-26 12:00:00,1.24549,1.24662,1.242,1.24282,0.005790714285714316,59.744001571064324,-0.00266999999999995,0.0005790714285714316,-1,bearish,0.0,1
2018-01-26 16:00:00,1.24283,1.24472,1.24065,1.24383,0.005702142857142878,60.97245937461275,0.0009999999999998899,0.0005702142857142878,1,bullish,1.0,1
2018-01-26 20:00:00,1.24381,1.24496,1.24052,1.24283,0.005743571428571451,59.051047131138716,-0.0009799999999999809,0.0005743571428571451,-1,bearish,0.0,1
2018-01-29 00:00:00,1.24243,1.24317,1.2395,1.2396,0.005723571428571462,53.21755079048805,-0.002829999999999888,0.0005723571428571463,-1,bearish,0.0,1
2018-01-29 04:00:00,1.23961,1.24214,1.23846,1.24131,0.0058078571428571745,55.71195106859231,0.0016999999999998128,0.0005807857142857175,1,bullish,1.0,1
2018-01-29 08:00:00,1.2413,1.24284,1.23878,1.24116,0.005910714285714309,55.43274208615872,-0.000140000000000029,0.0005910714285714309,0,ranging,,0
2018-01-29 12:00:00,1.24114,1.24275,1.23584,1.23638,0.00609642857142859,47.29797878116656,-0.0047599999999998754,0.000609642857142859,-1,bearish,0.0,1
2018-01-29 16:00:00,1.23639,1.23736,1.2336,1.23708,0.005862142857142879,48.4901098567845,0.0006899999999998574,0.000586214285714288,1,bullish,1.0,1
2018-01-29 20:00:00,1.23712,1.23895,1.23684,1.23801,0.0052921428571428885,50.104929306670975,0.0008900000000000574,0.0005292142857142889,1,bullish,1.0,1
2018-01-30 00:00:00,1.23799,1.23877,1.23674,1.23845,0.0048964285714286114,50.88937559995658,0.000460000000000127,0.0004896428571428611,0,ranging,,0
2018-01-30 04:00:00,1.23843,1.2386,1.23596,1.23636,0.004067142857142888,47.10131516145639,-0.0020700000000000163,0.00040671428571428884,-1,bearish,0.0,1
2018-01-30 08:00:00,1.23634,1.24073,1.2334,1.23973,0.0041378571428571775,53.15625316360167,0.003390000000000004,0.00041378571428571777,1,bullish,1.0,1
2018-01-30 12:00:00,1.23974,1.24477,1.2394,1.24446,0.004375714285714308,60.065476834813104,0.0047199999999998354,0.00043757142857143083,1,bullish,1.0,1
2018-01-30 16:00:00,1.2444,1.24534,1.23833,1.24046,0.004407142857142864,52.95255435289033,-0.003940000000000055,0.0004407142857142864,-1,bearish,0.0,1
2018-01-30 20:00:00,1.24049,1.24062,1.23835,1.2401,0.004239285714285715,52.351683700050636,-0.0003900000000001125,0.00042392857142857157,0,ranging,,0
2018-01-31 00:00:00,1.24003,1.2424,1.23956,1.24138,0.004151428571428568,54.335777930226946,0.0013499999999999623,0.0004151428571428568,1,bullish,1.0,1
2018-01-31 04:00:00,1.24141,1.24369,1.23984,1.24365,0.004109285714285704,57.69979203894931,0.0022400000000000198,0.00041092857142857044,1,bullish,1.0,1
2018-01-31 08:00:00,1.24362,1.24621,1.24248,1.24507,0.004113571428571415,59.699819272980406,0.0014499999999999513,0.00041135714285714153,1,bullish,1.0,1
2018-01-31 12:00:00,1.24513,1.24724,1.24388,1.24641,0.004090714285714249,61.54746832222723,0.0012799999999999478,0.0004090714285714249,1,bullish,1.0,1
2018-01-31 16:00:00,1.24644,1.24743,1.24059,1.24143,0.004289285714285678,52.00488692149534,-0.005009999999999959,0.0004289285714285678,-1,bearish,0.0,1
2018-01-31 20:00:00,1.24144,1.24377,1.23862,1.24119,0.004163571428571393,51.58975538130705,-0.0002500000000000835,0.0004163571428571393,0,ranging,,0
2018-02-01 00:00:00,1.24122,1.24283,1.24035,1.24186,0.004072142857142825,52.72431583401806,0.0006399999999999739,0.00040721428571428256,1,bullish,1.0,1
2018-02-01 04:00:00,1.24184,1.24278,1.24134,1.24201,0.00402428571428567,52.98994895605358,0.00017000000000000348,0.00040242857142856704,0,ranging,,0
2018-02-01 08:00:00,1.24203,1.24491,1.23844,1.24457,0.004341428571428528,57.39029031913451,0.0025399999999999867,0.00043414285714285283,1,bullish,1.0,1
2018-02-01 12:00:00,1.24455,1.24619,1.24241,1.24486,0.004422857142857094,57.87136855889593,0.00031000000000003247,0.0004422857142857094,0,ranging,,0
2018-02-01 16:00:00,1.24491,1.24976,1.24308,1.24776,0.004376428571428519,62.43841784706025,0.002850000000000019,0.00043764285714285194,1,bullish,1.0,1
2018-02-01 20:00:00,1.24777,1.25226,1.24769,1.25078,0.004319285714285669,66.51003277815289,0.003009999999999957,0.0004319285714285669,1,bullish,1.0,1
2018-02-02 00:00:00,1.25075,1.25148,1.24914,1.24987,0.0039857142857142435,64.24999825078027,-0.0008799999999999919,0.00039857142857142435,-1,bearish,0.0,1
2018-02-02 04:00:00,1.24986,1.25037,1.24883,1.24953,0.0039335714285713775,63.3833845588595,-0.00032999999999994145,0.0003933571428571378,0,ranging,,0
2018-02-02 08:00:00,1.24952,1.25177,1.24799,1.24861,0.004000714285714246,60.98632681251194,-0.0009099999999999664,0.00040007142857142466,-1,bearish,0.0,1
2018-02-02 12:00:00,1.2486,1.24984,1.24374,1.24445,0.004161428571428538,51.50180006343104,-0.004149999999999876,0.00041614285714285386,-1,bearish,0.0,1
2018-02-02 16:00:00,1.24444,1.24773,1.24084,1.24686,0.004387142857142827,55.79123394103741,0.0024200000000000887,0.00043871428571428273,1,bullish,1.0,1
2018-02-02 20:00:00,1.24688,1.24902,1.2448,1.24549,0.004448571428571421,52.925552154686066,-0.0013900000000000023,0.0004448571428571421,-1,bearish,0.0,1
2018-02-05 00:00:00,1.24345,1.24579,1.24237,1.24534,0.004204285714285708,52.60694140516588,0.0018899999999999473,0.00042042857142857084,1,bullish,1.0,1
2018-02-05 04:00:00,1.24538,1.24661,1.24433,1.24599,0.003999285714285713,53.90198396827768,0.0006099999999999994,0.0003999285714285713,1,bullish,1.0,1
2018-02-05 08:00:00,1.24594,1.24744,1.24385,1.24602,0.004078571428571439,53.96450910710503,7.999999999985796e-05,0.00040785714285714394,0,ranging,,0
2018-02-05 12:00:00,1.24599,1.24714,1.24354,1.24371,0.004232857142857149,48.5086061798521,-0.0022799999999998377,0.00042328571428571496,-1,bearish,0.0,1
2018-02-05 16:00:00,1.2437,1.24373,1.23983,1.2428,0.004049285714285723,46.51356384513165,-0.0009000000000001229,0.00040492857142857236,-1,bearish,0.0,1
2018-02-05 20:00:00,1.24279,1.24282,1.23611,1.23654,0.004258571428571445,35.65118560641058,-0.006250000000000089,0.0004258571428571445,-1,bearish,0.0,1
2018-02-06 00:00:00,1.23646,1.23878,1.23633,1.23748,0.003956428571428591,37.99285325834065,0.0010200000000000209,0.0003956428571428591,1,bullish,1.0,1
2018-02-06 04:00:00,1.23751,1.23783,1.23502,1.2375,0.003830714285714306,38.04451289036211,-1.0000000000065512e-05,0.00038307142857143064,0,ranging,,0
2018-02-06 08:00:00,1.23752,1.24341,1.23704,1.24024,0.004118571428571448,44.82633848870465,0.0027200000000000557,0.0004118571428571448,1,bullish,1.0,1
2018-02-06 12:00:00,1.24023,1.24165,1.23216,1.23429,0.004686428571428599,35.69012906373378,-0.005939999999999834,0.00046864285714285996,-1,bearish,0.0,1
2018-02-06 16:00:00,1.23436,1.24035,1.23131,1.23904,0.005062142857142888,45.27863665074023,0.0046800000000000175,0.0005062142857142889,1,bullish,1.0,1
2018-02-06 20:00:00,1.23905,1.24041,1.23686,1.23756,0.0048800000000000275,43.12129956982281,-0.0014899999999999913,0.00048800000000000275,-1,bearish,0.0,1
2018-02-07 00:00:00,1.23743,1.23927,1.23697,1.23883,0.0045521428571428935,45.520065819706744,0.0014000000000000679,0.00045521428571428937,1,bullish,1.0,1
2018-02-07 04:00:00,1.23884,1.23926,1.23778,1.23903,0.004356428571428594,45.90695859802969,0.0001900000000001345,0.0004356428571428595,0,ranging,,0
2018-02-07 08:00:00,1.239,1.24057,1.23493,1.23502,0.004515000000000015,39.803519878754464,-0.003980000000000095,0.0004515000000000015,-1,bearish,0.0,1
2018-02-07 12:00:00,1.23504,1.23544,1.23329,1.23367,0.004505714285714303,37.97311819069242,-0.0013699999999998713,0.00045057142857143033,-1,bearish,0.0,1
2018-02-07 16:00:00,1.23371,1.23446,1.22546,1.2269,0.004892142857142853,30.41864231980351,-0.006809999999999983,0.0004892142857142853,-1,bearish,0.0,1
2018-02-07 20:00:00,1.22694,1.22819,1.2245,1.22616,0.004898571428571434,29.722589095858396,-0.0007800000000000029,0.0004898571428571434,-1,bearish,0.0,1
2018-02-08 00:00:00,1.22612,1.22797,1.22511,1.22713,0.004824285714285725,31.92164551093238,0.0010099999999999554,0.00048242857142857256,1,bullish,1.0,1
2018-02-08 04:00:00,1.22711,1.22861,1.22538,1.22743,0.004575714285714302,32.62384585710514,0.000320000000000098,0.00045757142857143023,0,ranging,,0
2018-02-08 08:00:00,1.22742,1.22944,1.22244,1.22299,0.004900714285714306,28.01776209553914,-0.004429999999999934,0.0004900714285714306,-1,bearish,0.0,1
2018-02-08 12:00:00,1.22302,1.2276,1.22115,1.22747,0.005160714285714312,37.59223800513873,0.004450000000000065,0.0005160714285714312,1,bullish,1.0,1
2018-02-08 16:00:00,1.2275,1.22943,1.22315,1.22494,0.005154285714285746,34.77883536037754,-0.0025600000000001177,0.0005154285714285746,-1,bearish,0.0,1
2018-02-08 20:00:00,1.22493,1.22722,1.22406,1.22455,0.0047021428571428926,34.352044540665744,-0.00038000000000004697,0.0004702142857142893,0,ranging,,0
2018-02-09 00:00:00,1.22443,1.22634,1.22419,1.22514,0.004210000000000031,35.63880068488578,0.0007099999999999884,0.0004210000000000032,1,bullish,1.0,1
2018-02-09 04:00:00,1.22513,1.22616,1.22396,1.22569,0.004113571428571462,36.88082955090032,0.0005599999999998939,0.00041135714285714625,1,bullish,1.0,1
2018-02-09 08:00:00,1.22568,1.22865,1.22511,1.22641,0.004202142857142884,38.5525584743458,0.0007299999999998974,0.00042021428571428846,1,bullish,1.0,1
2018-02-09 12:00:00,1.2264,1.22789,1.22264,1.22759,0.004471428571428603,41.29666847908461,0.0011900000000000244,0.0004471428571428603,1,bullish,1.0,1
2018-02-09 16:00:00,1.22758,1.22759,1.22049,1.22134,0.0045757142857143175,32.91278800531529,-0.006239999999999801,0.00045757142857143175,-1,bearish,0.0,1
2018-02-09 20:00:00,1.22136,1.22547,1.2209,1.22496,0.004748571428571451,40.45330247662867,0.0036000000000000476,0.00047485714285714514,1,bullish,1.0,1
2018-02-12 00:00:00,1.22417,1.22799,1.22413,1.22711,0.0043814285714285995,44.44706995916571,0.0029399999999999427,0.00043814285714286,1,bullish,1.0,1
2018-02-12 04:00:00,1.22714,1.22967,1.22696,1.2282,0.004311428571428601,46.40946270105648,0.001060000000000061,0.0004311428571428601,1,bullish,1.0,1
2018-02-12 08:00:00,1.22826,1.22954,1.22604,1.22631,0.004357142857142885,43.53760148662367,-0.0019499999999998963,0.0004357142857142885,-1,bearish,0.0,1
2018-02-12 12:00:00,1.22634,1.22748,1.22343,1.22424,0.004415714285714301,40.57604610849056,-0.0020999999999999908,0.00044157142857143006,-1,bearish,0.0,1
2018-02-12 16:00:00,1.22429,1.22824,1.22366,1.22746,0.0042428571428571515,46.65487984919612,0.003169999999999895,0.00042428571428571515,1,bullish,1.0,1
2018-02-12 20:00:00,1.22744,1.22965,1.22742,1.22893,0.003941428571428572,49.20928170740541,0.0014899999999999913,0.00039414285714285723,1,bullish,1.0,1
2018-02-13 00:00:00,1.22889,1.23068,1.22847,1.22931,0.003650714285714285,49.877439014040625,0.0004199999999998649,0.0003650714285714285,1,bullish,1.0,1
2018-02-13 04:00:00,1.2293,1.2315,1.22839,1.23129,0.003647142857142849,53.323026882550174,0.0019899999999999363,0.0003647142857142849,1,bullish,1.0,1
