loss,val_loss
0.11295497417449951,0.00044861502829007804
0.0002445954014547169,0.00012519833398982882
0.00019048423564527184,0.0014244940830394626
0.00026276064454577863,6.263740215217695e-05
0.00017577204562257975,0.00012600477202795446
0.00024349945306312293,2.5406417989870533e-05
0.0002062260318780318,0.00023775485169608146
0.0001171844414784573,3.816289972746745e-05
0.0001459430204704404,2.7274301828583702e-05
0.00018238423217553645,1.968087235582061e-05
0.00010491793364053592,1.5983328921720386e-05
5.306678212946281e-05,2.1948148059891537e-05
0.00017257899162359536,1.1654568879748695e-05
0.00011181998706888407,8.491672815580387e-06
0.00018580665346235037,1.0567895515123382e-05
2.472392952768132e-05,1.1162852388224564e-05
0.00022821960737928748,5.728887572331587e-06
6.679743819404393e-05,7.502002972614719e-06
7.350428495556116e-05,7.441964953613933e-06
0.00011671892571030185,8.614309081167448e-06
0.00012770949979312718,1.898604750749655e-05
7.714709499850869e-05,7.349791303568054e-06
0.00013293535448610783,7.572279719170183e-05
6.123087950982153e-05,5.097484608995728e-05
0.000187866942724213,4.864733000431443e-06
6.848871998954564e-05,5.71359196328558e-05
6.497337017208338e-05,4.990676825400442e-05
0.00010639274842105806,6.1422738326655235e-06
0.00010206643491983414,1.8903790987678804e-05
8.729695400688797e-05,1.7816566469264217e-05
0.0001056042019627057,5.8291543609811924e-06
6.635571480728686e-05,2.106475039909128e-05
0.00010396075958851725,7.990305675775744e-06
5.878792217117734e-05,1.2377666280372068e-05
9.244989632861689e-05,2.2995782273937948e-05
0.00013398985902313143,2.2181922759045847e-05
5.9069359849672765e-05,5.857762062078109e-06
2.9189712222432718e-05,1.4061658475839067e-05
0.00012187479296699166,4.509476639213972e-06
6.448876956710592e-05,6.835361546109198e-06
6.39443751424551e-05,1.8824981452780776e-05
8.684826025273651e-05,6.479848707385827e-06
7.355956768151373e-05,1.646862438065e-05
5.021108881919645e-05,7.371199899353087e-06
8.974325464805588e-05,1.6417518054367974e-05
5.545698877540417e-05,9.53525068325689e-06
6.951618706807494e-05,2.2467815142590553e-05
7.475277379853651e-05,1.602616066520568e-05
4.13496200053487e-05,1.1130509847134817e-05
9.601412602933124e-05,1.3469802070176229e-05
2.688528547878377e-05,1.3438077985483687e-05
8.732085552765056e-05,6.238090463739354e-06
4.3506111978786066e-05,9.543497071717866e-06
5.919746763538569e-05,1.265363516722573e-05
6.041127926437184e-05,4.786544195667375e-06
7.377858855761588e-05,3.8014266010577558e-06
4.114648254471831e-05,4.4490616346593015e-06
5.779147977591492e-05,7.2252441896125674e-06
4.0905553760239854e-05,7.894221198512241e-06
6.751200999133289e-05,9.024370228871703e-06
