loss,val_loss
0.3955264091491699,0.23761232197284698
0.17171016335487366,0.036303356289863586
0.02618841454386711,0.022264031693339348
0.01461105141788721,0.017829526215791702
0.011565783061087132,0.013643200509250164
0.009934752248227596,0.011980298906564713
0.00883348286151886,0.009639685973525047
0.008014880120754242,0.00879591889679432
0.007329958025366068,0.007167415227741003
0.006776804104447365,0.006217448506504297
0.0063387504778802395,0.005440030246973038
0.005942427087575197,0.005534549709409475
0.00565121928229928,0.004975723102688789
0.005383619572967291,0.0050923777744174
0.005139235407114029,0.005235031247138977
0.004965833388268948,0.004360061604529619
0.004824833944439888,0.004783666227012873
0.004689573775976896,0.005008996464312077
0.004610017873346806,0.004246012773364782
0.0044480240903794765,0.0038596023805439472
0.004398777149617672,0.004272499121725559
0.00429342919960618,0.004141111392527819
0.0042143757455050945,0.003665527096018195
0.004176410846412182,0.004307563416659832
0.004107286687940359,0.0037241734098643064
0.004004852380603552,0.003659834386780858
0.003983151633292437,0.003375870641320944
0.0039587742649018764,0.0034195154439657927
0.0038905467372387648,0.0034384438768029213
0.003830624744296074,0.00351140508428216
0.0037860246375203133,0.0034626310225576162
0.0037714734207838774,0.0034148870036005974
