loss,val_loss
0.056937046349048615,0.0022996789775788784
0.0017072429182007909,0.0021668795961886644
0.001547010731883347,0.0017440972151234746
0.0014542554272338748,0.0015550137031823397
0.001394767314195633,0.0015775813953951001
0.0013445678632706404,0.0014600387075915933
0.0012419897830113769,0.0014218837022781372
0.0011996639659628272,0.0012702241074293852
0.001132839359343052,0.0011124035809189081
0.0011462243273854256,0.0010709022171795368
0.0010434916475787759,0.0009701437084004283
0.0010099068749696016,0.0008683919440954924
0.001001196913421154,0.000909498892724514
0.0009572630515322089,0.000849269621539861
0.0009413528605364263,0.0007915208698250353
0.0008862497052177787,0.0010614381171762943
0.0008450337336398661,0.0008700143662281334
0.0008409484871663153,0.0008441214449703693
0.0008072158088907599,0.0008539679693058133
0.0007617966621182859,0.0007082734955474734
0.0008410004083998501,0.0008390345610678196
0.0007348437793552876,0.0006697610369883478
0.0006922218599356711,0.0006350402254611254
0.0007065354730002582,0.0006735810893587768
0.00068554503377527,0.0006707184365950525
0.0006446343031711876,0.0005961214192211628
0.0006447185878641903,0.0008238684386014938
0.0006503998883999884,0.0006073152762837708
0.0006040263106115162,0.000569579831790179
0.0005986616015434265,0.0008518391405232251
0.0005968533223494887,0.0006590743432752788
0.0005701832706108689,0.0005736075690947473
0.000567046576179564,0.0005795095930807292
0.0005561451544053853,0.0005871244939044118
