fold,samples,mae_open_pips,mae_high_pips,mae_low_pips,mae_close_pips,mae_avg_pips,mae_avg_hlc_pips,corr2_open,corr2_high,corr2_low,corr2_close,corr2_avg_ohlc,corr2_avg_hlc,da_body_pct,atr6_mean_pips,atr12_mean_pips,avg_error_le_atr6_pct,avg_error_le_atr12_pct
19,138,6.830963768116074,13.183753623188421,13.861971014492811,17.58180434782621,12.86462318840588,14.87584299516915,0.9926469974215342,0.9566272492028834,0.9619661341212887,0.9318644772261072,0.9607762144929534,0.9501526201834265,55.79710144927537,31.896256038647252,31.75591787439605,94.20289855072464,93.47826086956522
20,126,5.7172936507937555,12.692190476190468,12.369087301587381,16.60813492063488,11.84667658730162,13.889804232804243,0.968612606544483,0.8131325242651363,0.8704155606604004,0.7327213359215932,0.8462205068479032,0.8054231402823766,51.587301587301596,29.559656084656204,29.917195767195874,97.61904761904762,97.61904761904762
21,132,3.8189621212121394,10.691666666666498,9.75912121212119,13.669000000000109,9.484687499999984,11.373262626262601,0.992541070638068,0.935568683310397,0.942699641857655,0.8932279187185648,0.9410093286311711,0.9238320812955388,49.24242424242424,26.793686868686848,26.70157828282826,96.21212121212122,96.96969696969697
