loss,val_loss
0.03474952653050423,4.2464926082175225e-05
5.1016933866776526e-05,1.7617392586544156e-05
2.7209885956835933e-05,1.3619223864225205e-05
2.3991406123968773e-05,1.1396734407753684e-05
2.5982148144976236e-05,9.602642421668861e-06
2.7844000214827247e-05,9.994695574278012e-06
2.845800554496236e-05,1.856472408690024e-05
3.027679667866323e-05,1.382374557579169e-05
3.131354242214002e-05,1.5524778063991107e-05
3.259481309214607e-05,2.9552673368016258e-05
3.73855400539469e-05,1.5197729226201773e-05
3.205754546797834e-05,1.4645951523561962e-05
4.004647780675441e-05,0.0002745607926044613
2.513566505513154e-05,2.6264262487529777e-05
3.507423389237374e-05,7.987699063960463e-06
4.219927723170258e-05,6.412150014512008e-06
4.0333165088668466e-05,6.2214871832111385e-06
2.3898590370663442e-05,3.335683140903711e-05
3.1736086384626105e-05,4.277859261492267e-05
4.987305146642029e-05,8.024820999708027e-06
1.3333376955415588e-05,1.2201451681903563e-05
3.197430123691447e-05,5.986497853882611e-06
3.654493411886506e-05,9.079339179152157e-06
3.258161086705513e-05,4.894219728157623e-06
4.098222780157812e-05,1.3772180864179973e-05
1.9239896573708393e-05,1.9064962543779984e-05
2.5064346118597314e-05,2.4505921828676946e-05
3.1194307666737586e-05,1.2092652468709275e-05
3.489595474093221e-05,3.0891887945472263e-06
2.349117858102545e-05,1.5910729416646063e-05
3.233959068893455e-05,5.8289738262828905e-06
1.7500364265288226e-05,3.747156370081939e-05
2.2084082957007922e-05,9.254245378542691e-05
2.8421529350453056e-05,6.49175672151614e-06
2.9672935852431692e-05,5.052776032243855e-06
3.144609581795521e-05,2.722945055211312e-06
1.300277108384762e-05,5.2313721425889526e-06
2.2472342607215978e-05,1.0272115105181001e-05
2.6899426302406937e-05,3.368854549989919e-06
2.6015030016424134e-05,1.9877154500136385e-06
2.0952684280928224e-05,2.2445296963269357e-06
2.1106474378029816e-05,4.470014573598746e-06
2.4291415684274398e-05,8.659234481456224e-06
2.063033389276825e-05,4.527997134573525e-06
2.2322275981423445e-05,4.525012172962306e-06
1.4123253095021937e-05,1.5473346138605848e-05
1.7050610040314496e-05,8.738436918065418e-06
2.479371141816955e-05,1.4297731922852108e-06
2.479837348801084e-05,1.7146063555628643e-06
1.1407425517973024e-05,4.49637918791268e-05
