name,job,mae_avg_hlc_pips,mae_avg_pips,mae_open_pips,mae_high_pips,mae_low_pips,mae_close_pips,preds,train_seconds,window,units,activation,lr,epochs,lambda_coef,sigma_coef,batch
eu5_s4_w10_h320_acttanh_lr0.0004_e50_lam0.9_sig0.08_b128,eu5_s4_lam09_sig008,30.93162777777773,34.15259166666664,43.81548333333335,10.109574999999964,29.010591666666624,53.674716666666605,RisetEU/EU5/results/multitask_pipeline_w12/eu5_s4_lam09_sig008_preds.csv,0.0,10,320,tanh,0.0004,50,0.9,0.08,128
eu5_s4_w10_h320_acttanh_lr0.0004_e50_lam1_sig0.1_b128,eu5_s4_lam10_sig01,23.40455277777779,22.23929166666667,18.743508333333306,23.45516666666677,18.29103333333326,28.467458333333344,RisetEU/EU5/results/multitask_pipeline_w12/eu5_s4_lam10_sig01_preds.csv,0.0,10,320,tanh,0.0004,50,1.0,0.1,128
eu5_s4_w10_h320_acttanh_lr0.0004_e50_lam1.1_sig0.12_b128,eu5_s4_lam11_sig012,25.35486666666664,22.30468541666663,13.1541416666666,19.703174999999998,12.170449999999944,44.19097499999998,RisetEU/EU5/results/multitask_pipeline_w12/eu5_s4_lam11_sig012_preds.csv,0.0,10,320,tanh,0.0004,50,1.1,0.12,128
