name,job,mae_avg_hlc_pips,mae_avg_pips,mae_open_pips,mae_high_pips,mae_low_pips,mae_close_pips,preds,train_seconds,window,units,activation,lr,epochs,lambda_coef,sigma_coef,batch
eu5_s1_w12_h256_actrelu_lr0.0007_e50_lam0.8_sig0.15_b128,eu5_s1_base,38.08075277777785,39.05932916666671,41.99505833333326,34.203808333333455,47.178441666666664,32.86000833333343,RisetEU/EU5/results/multitask_pipeline_w12/eu5_s1_base_preds.csv,0.0,12,256,relu,0.0007,50,0.8,0.15,128
eu5_s1_w10_h256_actrelu_lr0.0007_e50_lam0.8_sig0.15_b128,eu5_s1_w10,18.098747222222283,15.931608333333374,9.430191666666643,22.48477500000014,12.297875000000051,19.513591666666663,RisetEU/EU5/results/multitask_pipeline_w12/eu5_s1_w10_preds.csv,0.0,10,256,relu,0.0007,50,0.8,0.15,128
eu5_s1_w12_h256_actrelu_lr0.0007_e50_lam0.8_sig0.15_b128,eu5_s1_w12,43.83382499999997,34.516245833333315,6.563508333333338,31.287083333333335,52.148775,48.065616666666585,RisetEU/EU5/results/multitask_pipeline_w12/eu5_s1_w12_preds.csv,0.0,12,256,relu,0.0007,50,0.8,0.15,128
eu5_s1_w14_h256_actrelu_lr0.0007_e50_lam0.8_sig0.15_b128,eu5_s1_w14,99.25302222222224,95.67968750000003,84.95968333333337,55.58050833333324,115.36795000000018,126.81060833333332,RisetEU/EU5/results/multitask_pipeline_w12/eu5_s1_w14_preds.csv,0.0,14,256,relu,0.0007,50,0.8,0.15,128
eu5_s1_w16_h256_actrelu_lr0.0007_e50_lam0.8_sig0.15_b128,eu5_s1_w16,43.89290555555551,44.61474791666663,46.78027499999998,37.24349166666661,36.390233333333335,58.0449916666666,RisetEU/EU5/results/multitask_pipeline_w12/eu5_s1_w16_preds.csv,0.0,16,256,relu,0.0007,50,0.8,0.15,128
